0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600136,0.125798,0.194351,0.264816,0.336813,0.410097,0.484484,0.559838,0.63608,0.713199,0.791338,0.869024,0.939133,0.990658,1.01345,1.01306,1.00951,1.00387,0.999999,0.999454,0.999706,0.999957,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999941,0.999121,0.988169,0.859796,0.23811,0.000187266,4.43996e-10,1.28821e-21,2.79493e-45,1.60139e-93,6.14258e-192,0,0,0,0,0,0,0,0,0,0,0,0,0.234734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594281,0.124539,0.192356,0.262036,0.333208,0.405637,0.479142,0.55359,0.628902,0.705062,0.782175,0.8594,0.930407,0.984861,1.01238,1.01309,1.01023,1.00482,1.00039,0.999418,0.999651,0.999927,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999952,0.999275,0.99021,0.881897,0.287508,0.000486889,9.1756e-10,3.42771e-21,2.56719e-44,3.18622e-91,2.91004e-186,0,0,0,0,0,0,0,0,0,0,0,0,0.237724
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588537,0.123304,0.190402,0.259315,0.329682,0.401274,0.473919,0.547484,0.62189,0.697115,0.773229,0.849859,0.92152,0.978549,1.01014,1.01367,1.01084,1.00579,1.00087,0.999412,0.999602,0.999889,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.99996,0.999402,0.991901,0.900816,0.340024,0.00125561,4.249e-09,1.92112e-20,2.38322e-43,2.05013e-89,2.50593e-182,0,0,0,0,0,0,0,0,0,0,0,0,0.240714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582905,0.122095,0.18849,0.256653,0.326235,0.397012,0.468816,0.54152,0.615043,0.689358,0.764515,0.840425,0.912526,0.971801,1.00733,1.01406,1.01144,1.00672,1.00145,0.999444,0.999565,0.999844,1.00001,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999967,0.999506,0.993301,0.916907,0.394888,0.00277608,2.43352e-08,4.71149e-19,2.71053e-41,8.73537e-87,1.71224e-178,0,0,0,0,0,0,0,0,0,0,0,0,0.243703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577382,0.12091,0.186617,0.254049,0.322863,0.392844,0.463829,0.535693,0.608354,0.681784,0.756016,0.831125,0.903464,0.964666,1.00394,1.01422,1.01198,1.00758,1.00214,0.999524,0.999544,0.999794,0.999997,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999973,0.999593,0.99446,0.930532,0.451375,0.00537264,1.14494e-07,1.34087e-17,2.46427e-38,2.21229e-81,2.23827e-170,0,0,0,0,0,0,0,0,0,0,0,0,0.246691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571964,0.119749,0.184783,0.2515,0.319564,0.388767,0.458952,0.529995,0.601816,0.674382,0.74772,0.821978,0.894369,0.957194,0.999967,1.01411,1.01243,1.00839,1.00292,0.999709,0.999498,0.999743,0.999976,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999978,0.999664,0.995419,0.942028,0.508764,0.00940072,4.31963e-07,2.54535e-16,1.38369e-35,1.46615e-75,1.51928e-158,0,0,0,0,0,0,0,0,0,0,0,0,0.249679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566645,0.11861,0.182986,0.249003,0.316334,0.384777,0.45418,0.524422,0.595423,0.667147,0.739614,0.812996,0.885274,0.949434,0.995438,1.01369,1.01275,1.00916,1.00377,1,0.999443,0.999689,0.99995,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999982,0.999723,0.996213,0.951697,0.564522,0.0170728,1.41709e-06,3.25492e-15,3.40265e-33,2.01008e-70,1.51514e-147,1.89926e-307,0,0,0,0,0,0,0,0,0,0,0,0.252668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561422,0.117492,0.181224,0.246556,0.31317,0.38087,0.449508,0.518968,0.589167,0.660069,0.731689,0.804184,0.876208,0.941433,0.990369,1.01294,1.0129,1.00987,1.00466,1.00038,0.999411,0.999636,0.999917,1.00002,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999985,0.999772,0.99687,0.959809,0.617353,0.0294044,4.59304e-06,3.56746e-14,4.52783e-31,5.79734e-66,5.58689e-138,6.7185e-287,0,0,0,0,0,0,0,0,0,0,0,0.255659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556291,0.116395,0.179495,0.244157,0.310069,0.377042,0.444932,0.513626,0.583043,0.653142,0.723934,0.795544,0.867194,0.933237,0.984787,1.01141,1.01329,1.01048,1.00559,1.00085,0.999409,0.999589,0.999877,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999988,0.999812,0.997414,0.9666,0.666487,0.0469263,1.36349e-05,3.59661e-13,5.19173e-29,8.58315e-62,1.76957e-129,4.6595e-269,0,0,0,0,0,0,0,0,0,0,0,0.25865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551254,0.115319,0.1778,0.241806,0.307032,0.373295,0.440454,0.508399,0.577051,0.646367,0.716353,0.787097,0.858258,0.924901,0.978759,1.00917,1.01373,1.01108,1.00649,1.0014,0.999443,0.999554,0.999831,1.00001,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.99999,0.999845,0.997863,0.972268,0.711383,0.0698726,3.58003e-05,2.99285e-12,4.54979e-27,9.13582e-58,3.06363e-121,2.23661e-252,0,0,0,0,0,0,0,0,0,0,0,0.26164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546309,0.114263,0.176138,0.239503,0.304058,0.369626,0.436071,0.503285,0.571189,0.63974,0.70894,0.778853,0.849408,0.916464,0.972335,1.00638,1.01399,1.01163,1.00732,1.00207,0.999522,0.999535,0.99978,0.999991,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999992,0.999872,0.998234,0.976989,0.751818,0.0982525,8.34679e-05,1.97775e-11,2.6098e-25,4.69645e-54,1.82078e-113,2.86724e-236,0,0,0,0,0,0,0,0,0,0,0,0.264628
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541454,0.113227,0.174508,0.237245,0.301144,0.366032,0.431778,0.498277,0.565451,0.633256,0.701687,0.770799,0.840671,0.907961,0.965558,1.00306,1.01402,1.01211,1.00811,1.00282,0.999704,0.999491,0.999729,0.999968,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999993,0.999895,0.998541,0.980918,0.787787,0.131962,0.000110026,1.05189e-10,9.60752e-24,9.91964e-51,2.00529e-106,2.00154e-221,0,0,0,0,0,0,0,0,0,0,0,0.267617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536684,0.11221,0.17291,0.235031,0.298287,0.36251,0.427573,0.493373,0.559832,0.626907,0.694589,0.762923,0.832064,0.899425,0.958475,0.999196,1.0138,1.01249,1.00885,1.00363,0.999986,0.999439,0.999676,0.99994,1.00002,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999994,0.999913,0.998795,0.984185,0.819443,0.170729,0.000110026,2.04675e-10,1.44786e-22,8.9928e-48,3.78579e-100,3.98665e-208,0,0,0,0,0,0,0,0,0,0,0,0.270606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531996,0.111211,0.17134,0.232859,0.295486,0.359058,0.423451,0.488566,0.554327,0.620688,0.687638,0.755215,0.823598,0.890883,0.95113,0.994813,1.01329,1.01273,1.00955,1.00448,1.00035,0.999409,0.999625,0.999906,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,0.999928,0.999004,0.986899,0.847047,0.214151,0.000123381,3.05165e-10,5.69567e-22,4.35645e-46,2.44051e-95,2.69975e-196,0,0,0,0,0,0,0,0,0,0,0,0.273596
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527387,0.11023,0.169799,0.230727,0.292737,0.355671,0.419409,0.483854,0.548931,0.614593,0.680827,0.747667,0.815279,0.882362,0.943564,0.989929,1.01247,1.01281,1.01019,1.00536,1.0008,0.999408,0.999581,0.999865,1.00002,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999941,0.999178,0.989152,0.870926,0.261694,0.000275947,4.83342e-10,1.48463e-21,5.0553e-45,1.01695e-92,1.62817e-189,0,0,0,0,0,0,0,0,0,0,0,0.276587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522855,0.109265,0.168286,0.228634,0.29004,0.352348,0.415444,0.479233,0.54364,0.608619,0.674153,0.740272,0.807113,0.873886,0.935823,0.984579,1.01069,1.01331,1.01075,1.00625,1.00133,0.999441,0.999547,0.999819,1,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999951,0.999321,0.991021,0.891437,0.312716,0.000771514,1.60327e-09,4.75351e-21,3.58786e-44,7.56159e-91,3.56206e-185,0,0,0,0,0,0,0,0,0,0,0,0.279578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518402,0.108318,0.1668,0.226581,0.287394,0.349091,0.411559,0.474704,0.538457,0.602767,0.667618,0.733033,0.799113,0.865481,0.927953,0.978823,1.00841,1.01366,1.01129,1.00707,1.00198,0.999517,0.999529,0.999768,0.999985,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.99996,0.999439,0.99257,0.908931,0.366464,0.00186794,9.66021e-09,6.91766e-20,8.6121e-43,5.67471e-89,1.02268e-181,0,0,0,0,0,0,0,0,0,0,0,0.282568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514026,0.107387,0.165342,0.224566,0.2848,0.345897,0.407749,0.470266,0.533377,0.597033,0.661216,0.725942,0.791293,0.857149,0.919992,0.972702,1.00563,1.01383,1.01178,1.00784,1.0027,0.999692,0.999487,0.999718,0.999961,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999967,0.999537,0.993852,0.92378,0.422216,0.00386971,5.2304e-08,2.34994e-18,5.92532e-40,1.07245e-84,2.3931e-176,0,0,0,0,0,0,0,0,0,0,0,0.285557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509723,0.106473,0.163909,0.222588,0.282254,0.342764,0.404013,0.465913,0.528396,0.591413,0.654941,0.718996,0.783642,0.848911,0.911968,0.966257,1.00234,1.01378,1.01219,1.00856,1.00348,0.999964,0.999437,0.999667,0.999932,1.00002,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999973,0.999617,0.994914,0.936332,0.479243,0.00711817,2.22133e-07,5.75827e-17,5.46895e-37,1.35559e-78,5.08209e-165,0,0,0,0,0,0,0,0,0,0,0,0.288546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505492,0.105575,0.162502,0.220646,0.279754,0.339688,0.400347,0.461643,0.523511,0.5859,0.648789,0.712187,0.776149,0.840786,0.903911,0.959531,0.998558,1.01348,1.0125,1.00924,1.0043,1.00032,0.999407,0.999618,0.999896,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999978,0.999684,0.995793,0.946907,0.53612,0.0126958,7.75673e-07,9.06899e-16,2.13302e-34,5.0925e-73,3.69269e-153,1.38936e-319,0,0,0,0,0,0,0,0,0,0,0.291536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050133,0.104691,0.161119,0.218738,0.277299,0.336669,0.396748,0.457453,0.518717,0.580492,0.642754,0.70551,0.768807,0.832783,0.895846,0.952562,0.994292,1.0129,1.01267,1.00988,1.00514,1.00075,0.999406,0.999574,0.999855,1.00001,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999982,0.999739,0.996521,0.95579,0.590596,0.0225493,2.55885e-06,1.06826e-14,3.82793e-32,3.35018e-68,8.59414e-143,2.76953e-297,0,0,0,0,0,0,0,0,0,0,0.294527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497232,0.103822,0.159759,0.216862,0.274887,0.333703,0.393213,0.453338,0.514011,0.575184,0.636832,0.698959,0.761606,0.824909,0.887797,0.945391,0.989563,1.01168,1.01301,1.01044,1.006,1.00126,0.999438,0.999541,0.999808,1,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999985,0.999785,0.997124,0.963236,0.641729,0.0373597,7.98688e-06,1.14393e-13,4.84987e-30,6.80707e-64,9.00552e-134,5.19667e-278,0,0,0,0,0,0,0,0,0,0,0.297518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493202,0.102967,0.158423,0.21502,0.272518,0.330791,0.389744,0.449299,0.509392,0.569976,0.631023,0.692534,0.754547,0.817174,0.87979,0.938061,0.984422,1.00985,1.0134,1.01099,1.00681,1.00187,0.999511,0.999524,0.999758,0.999981,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999987,0.999822,0.997622,0.969457,0.688846,0.0575042,2.22939e-05,1.05529e-12,4.99765e-28,9.16396e-60,2.32991e-125,8.85482e-261,0,0,0,0,0,0,0,0,0,0,0.300509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489238,0.102127,0.15711,0.21321,0.270192,0.327932,0.386339,0.445336,0.504861,0.564867,0.625325,0.686234,0.747627,0.809588,0.871843,0.930612,0.978907,1.00756,1.01365,1.01149,1.00757,1.00256,0.999676,0.999483,0.999709,0.999956,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.99999,0.999853,0.998034,0.974645,0.731588,0.0831045,5.50505e-05,7.81429e-12,3.5595e-26,6.98713e-56,2.63892e-117,2.90534e-244,0,0,0,0,0,0,0,0,0,0,0.303499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485338,0.101301,0.155819,0.211432,0.267907,0.325125,0.382996,0.441446,0.500414,0.559853,0.619734,0.680054,0.74084,0.802161,0.863959,0.923075,0.973056,1.0048,1.01371,1.01194,1.00828,1.00331,0.999935,0.999434,0.99966,0.999925,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999991,0.999879,0.998375,0.978966,0.769847,0.11408,0.000121674,4.61636e-11,1.62698e-24,2.29245e-52,6.87717e-110,9.81361e-229,0,0,0,0,0,0,0,0,0,0,0.306488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04815,0.100488,0.154549,0.209684,0.265662,0.322367,0.379712,0.437626,0.496047,0.554931,0.614247,0.673989,0.734182,0.794884,0.856158,0.915478,0.966907,1.00157,1.01356,1.01229,1.00896,1.0041,1.00027,0.999406,0.999611,0.999889,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999993,0.9999,0.998657,0.98256,0.8037,0.150314,0.000121674,1.67867e-10,4.86921e-23,3.13013e-49,3.06999e-103,1.1376e-214,0,0,0,0,0,0,0,0,0,0,0.309478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477722,0.0996883,0.153301,0.207965,0.263455,0.319657,0.376486,0.433873,0.491758,0.550097,0.608858,0.668036,0.727648,0.787747,0.848457,0.907848,0.960497,0.997872,1.01317,1.01253,1.00959,1.00491,1.00068,0.999403,0.999569,0.999847,1.00001,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999994,0.999917,0.99889,0.985547,0.833355,0.191416,0.000121705,2.89589e-10,3.64068e-22,9.37213e-47,2.54524e-97,3.96108e-202,0,0,0,0,0,0,0,0,0,0,0.312468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474001,0.098901,0.152072,0.206274,0.261285,0.316992,0.373315,0.430184,0.487544,0.545347,0.603565,0.662188,0.721231,0.780743,0.840865,0.900207,0.953863,0.993725,1.01252,1.01263,1.01017,1.00575,1.00117,0.999433,0.999537,0.999801,0.999996,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,0.999932,0.999082,0.988029,0.85911,0.236936,0.000181457,4.26087e-10,1.19184e-21,2.39175e-45,1.1701e-93,3.24773e-192,0,0,0,0,0,0,0,0,0,0,0.31546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470335,0.0981257,0.150863,0.204611,0.25915,0.314372,0.370197,0.426558,0.483401,0.540679,0.598364,0.656443,0.714929,0.773867,0.833389,0.892577,0.947042,0.989153,1.01107,1.01306,1.01069,1.00656,1.00175,0.999501,0.999519,0.999751,0.999976,1.00003,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999944,0.999242,0.990089,0.88131,0.286277,0.000473096,8.71232e-10,3.15294e-21,2.19552e-44,2.33809e-91,1.56369e-186,0,0,0,0,0,0,0,0,0,0,0.318452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466727,0.0973629,0.149673,0.202975,0.257052,0.311797,0.367133,0.422997,0.479332,0.536095,0.593256,0.650802,0.708744,0.767119,0.82604,0.884987,0.940076,0.984204,1.00919,1.01338,1.01119,1.00731,1.00241,0.999655,0.999479,0.999703,0.999949,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999954,0.999373,0.991796,0.900302,0.338715,0.00122756,4.0299e-09,1.73265e-20,1.99456e-43,1.48372e-89,1.34205e-182,0,0,0,0,0,0,0,0,0,0,0.321443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463175,0.0966123,0.148503,0.201367,0.254989,0.309266,0.364123,0.419497,0.475335,0.531593,0.58824,0.645264,0.702671,0.760497,0.818826,0.877447,0.932998,0.97891,1.00688,1.01355,1.01165,1.00801,1.00314,0.9999,0.999432,0.999653,0.999918,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999962,0.999482,0.99321,0.916462,0.393533,0.00272674,2.32943e-08,4.26927e-19,2.19888e-41,5.85397e-87,8.47555e-179,0,0,0,0,0,0,0,0,0,0,0.324433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459678,0.0958733,0.147352,0.199785,0.252961,0.306778,0.361164,0.416057,0.471407,0.527168,0.583312,0.639823,0.696706,0.753994,0.811755,0.869962,0.925836,0.973306,1.00412,1.01354,1.01203,1.00867,1.0039,1.00022,0.999403,0.999606,0.999881,1.00002,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999968,0.999572,0.994381,0.930152,0.450004,0.00529477,1.10505e-07,1.23683e-17,2.06029e-38,1.49213e-81,9.7101e-171,0,0,0,0,0,0,0,0,0,0,0.327422
