0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456233,0.0951457,0.146219,0.198228,0.250965,0.30433,0.358254,0.412676,0.467545,0.522819,0.578468,0.634477,0.690847,0.747607,0.804817,0.862553,0.918618,0.967425,1.00092,1.01332,1.01233,1.0093,1.00469,1.00061,0.999399,0.999564,0.999839,1.00001,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999974,0.999646,0.995351,0.941705,0.507406,0.0092874,4.19503e-07,2.38223e-16,1.19555e-35,1.06166e-75,7.4376e-159,0,0,0,0,0,0,0,0,0,0,0.330413
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452838,0.0944291,0.145103,0.196695,0.249001,0.301922,0.355391,0.409349,0.463747,0.518543,0.573706,0.629221,0.685088,0.741331,0.798005,0.855234,0.911365,0.961303,0.997293,1.01286,1.0125,1.00989,1.0055,1.00108,0.999425,0.999532,0.999793,0.999992,1.00003,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999978,0.999708,0.996155,0.951424,0.563252,0.0168656,1.38136e-06,3.08003e-15,3.01474e-33,1.54256e-70,8.46282e-148,5.23389e-308,0,0,0,0,0,0,0,0,0,0.333404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449492,0.0937229,0.144003,0.195186,0.247068,0.299552,0.352574,0.406076,0.460011,0.514336,0.569022,0.624052,0.679425,0.735162,0.791313,0.848012,0.904101,0.954973,0.993244,1.01214,1.01254,1.01041,1.0063,1.00162,0.999488,0.999513,0.999744,0.999971,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999982,0.999759,0.99682,0.959579,0.616193,0.0290944,4.48582e-06,3.39464e-14,4.08097e-31,4.6481e-66,3.45015e-138,2.33591e-287,0,0,0,0,0,0,0,0,0,0.336396
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446194,0.0930271,0.142921,0.1937,0.245164,0.29722,0.349802,0.402856,0.456335,0.510198,0.564416,0.618969,0.673857,0.729097,0.784736,0.840896,0.896847,0.948471,0.988801,1.01063,1.01295,1.01087,1.00706,1.00227,0.999633,0.999474,0.999696,0.999944,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999985,0.999801,0.99737,0.966404,0.665425,0.046504,1.3349e-05,3.43589e-13,4.71763e-29,7.03671e-62,1.16882e-129,1.92766e-269,0,0,0,0,0,0,0,0,0,0.339388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442945,0.0923419,0.141855,0.192238,0.243292,0.294925,0.347076,0.39969,0.452721,0.50613,0.559887,0.613973,0.668385,0.723139,0.778276,0.833895,0.889627,0.941834,0.984011,1.00871,1.01323,1.01131,1.00775,1.00297,0.999863,0.999428,0.999647,0.999912,1.00002,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999988,0.999835,0.997826,0.9721,0.710423,0.0693367,3.51402e-05,2.87264e-12,4.16971e-27,7.60701e-58,2.09044e-121,1.01137e-252,0,0,0,0,0,0,0,0,0,0.342379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439744,0.091667,0.140805,0.190798,0.241449,0.292667,0.344393,0.396575,0.449167,0.50213,0.555434,0.609061,0.663007,0.717283,0.771929,0.827022,0.882446,0.935092,0.978902,1.00637,1.01336,1.0117,1.00839,1.00372,1.00017,0.999399,0.9996,0.999875,1.00002,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.99999,0.999864,0.998202,0.976847,0.750967,0.0976116,8.21301e-05,1.90775e-11,2.41516e-25,3.9844e-54,1.28594e-113,1.38027e-236,0,0,0,0,0,0,0,0,0,0.34537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043659,0.0910021,0.139772,0.18938,0.239634,0.290445,0.341754,0.39351,0.44567,0.498194,0.551054,0.604231,0.657718,0.711526,0.76569,0.820277,0.875317,0.928271,0.973508,1.00361,1.01331,1.01204,1.009,1.00449,1.00054,0.999393,0.999559,0.999833,1.00001,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999992,0.999888,0.998513,0.980797,0.787047,0.131164,0.000173122,1.01938e-10,8.97646e-24,8.58207e-51,1.47271e-106,1.03881e-221,0,0,0,0,0,0,0,0,0,0.34836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043348,0.0903468,0.138753,0.187984,0.237848,0.288258,0.339156,0.390494,0.442229,0.494322,0.546745,0.599478,0.652515,0.705864,0.759556,0.813651,0.868258,0.921395,0.96786,1.00044,1.01304,1.01228,1.00957,1.00526,1.00099,0.999416,0.999526,0.999787,0.99999,1.00003,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999993,0.999907,0.998771,0.984083,0.818808,0.169854,0.000173122,3.48421e-10,2.23281e-22,7.92385e-48,2.88892e-100,2.23822e-208,0,0,0,0,0,0,0,0,0,0.351351
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430413,0.0897007,0.13775,0.186609,0.236088,0.286103,0.336598,0.387524,0.438841,0.49051,0.542504,0.594802,0.647396,0.700294,0.753523,0.807138,0.86128,0.914486,0.961989,0.996865,1.01254,1.01241,1.0101,1.00604,1.00151,0.999475,0.999507,0.999738,0.999968,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999994,0.999923,0.998984,0.986812,0.846508,0.213217,0.000185362,5.96207e-10,1.573e-21,1.84088e-45,1.14879e-94,1.63097e-196,0,0,0,0,0,0,0,0,0,0.354344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427388,0.0890637,0.13676,0.185253,0.234354,0.28398,0.334078,0.384599,0.435504,0.486757,0.538328,0.590197,0.642357,0.694812,0.747587,0.800732,0.854391,0.907563,0.955926,0.992894,1.0115,1.01269,1.01057,1.00678,1.00212,0.999574,0.999505,0.99969,0.999941,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,0.999937,0.99916,0.989079,0.870472,0.260718,0.00033353,9.5252e-10,5.16396e-21,4.42554e-44,4.17945e-91,4.86057e-187,0,0,0,0,0,0,0,0,0,0.357336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424406,0.0884357,0.135785,0.183917,0.232646,0.28189,0.331596,0.38172,0.432221,0.483063,0.534218,0.585667,0.637399,0.689419,0.741748,0.794435,0.847602,0.900652,0.949709,0.988571,1.00996,1.01301,1.01102,1.00747,1.00281,0.999793,0.999452,0.999649,0.999905,1.00002,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999948,0.999306,0.990959,0.891045,0.311682,0.00082033,2.43148e-09,1.63297e-20,4.38673e-43,8.14023e-89,1.844e-181,0,0,0,0,0,0,0,0,0,0.360328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421466,0.0878169,0.134824,0.182601,0.230964,0.279832,0.329154,0.378886,0.428988,0.479427,0.530174,0.581209,0.632521,0.684114,0.736007,0.788242,0.840919,0.89377,0.943366,0.983924,1.00803,1.01321,1.01143,1.00811,1.00353,1.00008,0.999416,0.999606,0.999868,1.00002,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999957,0.999426,0.992516,0.908596,0.365397,0.0019029,1.12444e-08,1.32851e-19,6.97727e-42,8.11486e-87,2.05283e-177,0,0,0,0,0,0,0,0,0,0.363319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418567,0.0872068,0.133877,0.181305,0.229307,0.277805,0.326748,0.376095,0.425806,0.475848,0.526193,0.576821,0.627721,0.678894,0.730358,0.782152,0.834355,0.886919,0.936925,0.978982,1.0057,1.01326,1.0118,1.00871,1.00427,1.00044,0.999402,0.999566,0.999827,1,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.999964,0.999526,0.993806,0.923497,0.421137,0.00388545,5.50537e-08,2.93728e-18,1.31595e-39,1.69485e-83,1.10091e-172,0,0,0,0,0,0,0,0,0,0.366309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415707,0.0866053,0.132944,0.180027,0.227674,0.275808,0.324379,0.373346,0.422673,0.472324,0.522274,0.572501,0.622996,0.673757,0.724799,0.77616,0.827907,0.880115,0.93041,0.973775,1.00297,1.01313,1.01209,1.00928,1.00502,1.00087,0.999418,0.999534,0.999784,0.999987,1.00003,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.99997,0.999608,0.994875,0.936095,0.478176,0.00710949,2.2574e-07,6.22441e-17,7.18438e-37,3.42276e-78,1.24455e-163,0,0,0,0,0,0,0,0,0,0.3693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412887,0.0860119,0.132024,0.178768,0.226065,0.27384,0.322045,0.370639,0.419586,0.468853,0.518414,0.568247,0.618343,0.668698,0.719328,0.770263,0.821567,0.873375,0.923842,0.968332,0.999844,1.01279,1.01228,1.00982,1.00578,1.00137,0.999467,0.999513,0.999737,0.999965,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999976,0.999676,0.99576,0.94671,0.535119,0.0126207,7.7646e-07,9.29889e-16,2.35006e-34,7.06707e-73,1.10353e-152,5.65767e-318,0,0,0,0,0,0,0,0,0.372292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410103,0.0854265,0.131116,0.177525,0.224478,0.2719,0.319744,0.36797,0.416544,0.465433,0.51461,0.564057,0.613759,0.663717,0.713939,0.764457,0.815328,0.866709,0.917242,0.962683,0.996337,1.01224,1.01236,1.01031,1.00651,1.00195,0.999555,0.999507,0.999691,0.999937,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.99998,0.999732,0.996493,0.955628,0.589681,0.0223984,2.53853e-06,1.06605e-14,3.92165e-32,3.74216e-68,1.27035e-142,1.02926e-296,0,0,0,0,0,0,0,0,0.375285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407355,0.0848489,0.13022,0.1763,0.222914,0.269987,0.317475,0.36534,0.413546,0.462062,0.510863,0.559927,0.609244,0.658809,0.708632,0.75874,0.809188,0.860125,0.91063,0.956857,0.992465,1.01101,1.01272,1.01074,1.0072,1.00261,0.999756,0.999456,0.99965,0.999902,1.00002,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999983,0.999779,0.9971,0.9631,0.640901,0.037128,7.89809e-06,1.12492e-13,4.75928e-30,6.80531e-64,9.94675e-134,8.10284e-278,0,0,0,0,0,0,0,0,0.378278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404645,0.0842793,0.129337,0.175093,0.221372,0.268103,0.315241,0.362749,0.410593,0.458743,0.507172,0.555862,0.604798,0.653977,0.703408,0.753115,0.803146,0.853635,0.904029,0.950888,0.988265,1.00942,1.01299,1.01116,1.00784,1.00331,1.00003,0.999419,0.999608,0.999866,1.00002,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999986,0.999817,0.997602,0.969343,0.688099,0.0571876,2.20374e-05,1.03237e-12,4.80657e-28,8.60843e-60,2.16421e-125,8.85336e-261,0,0,0,0,0,0,0,0,0.381269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401971,0.0837174,0.128467,0.173902,0.219852,0.266245,0.313039,0.360196,0.407684,0.455473,0.503537,0.551857,0.60042,0.64922,0.698265,0.747577,0.797201,0.847242,0.897455,0.944803,0.983762,1.00745,1.01313,1.01154,1.00843,1.00404,1.00036,0.999403,0.999569,0.999826,1,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999989,0.999849,0.998017,0.974549,0.730927,0.0827086,5.44598e-05,7.64221e-12,3.40546e-26,6.41615e-56,2.26157e-117,2.26513e-244,0,0,0,0,0,0,0,0,0.38426
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399333,0.0831632,0.127608,0.172728,0.218354,0.264415,0.310868,0.35768,0.404817,0.452251,0.499956,0.547912,0.596107,0.644534,0.6932,0.742124,0.791349,0.840959,0.890906,0.938628,0.978984,1.00511,1.01312,1.01186,1.009,1.00477,1.00077,0.999414,0.999535,0.999783,0.999985,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999991,0.999875,0.99836,0.978886,0.769275,0.113615,0.000120507,4.52183e-11,1.55859e-24,2.10013e-52,5.77117e-110,6.9887e-229,0,0,0,0,0,0,0,0,0.387251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396729,0.0826163,0.126761,0.17157,0.216876,0.262609,0.308729,0.3552,0.401992,0.449076,0.496427,0.544025,0.591857,0.639918,0.688211,0.736754,0.785586,0.834781,0.884401,0.932383,0.973957,1.0024,1.01293,1.01211,1.00954,1.00552,1.00124,0.999457,0.999513,0.999737,0.999964,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999992,0.999897,0.998644,0.982494,0.803212,0.149791,0.000120507,1.64667e-10,4.68162e-23,2.88364e-49,2.58962e-103,8.02682e-215,0,0,0,0,0,0,0,0,0.390243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394159,0.0820764,0.125925,0.170428,0.215419,0.260829,0.306619,0.352755,0.399207,0.445946,0.492948,0.540193,0.587669,0.635368,0.683295,0.731464,0.77991,0.828701,0.877955,0.926089,0.96871,0.999313,1.01254,1.01225,1.01003,1.00623,1.0018,0.999537,0.999505,0.999691,0.999936,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999994,0.999915,0.998879,0.985492,0.832945,0.190848,0.000120515,2.84139e-10,3.50525e-22,8.68322e-47,2.17835e-97,2.85847e-202,0,0,0,0,0,0,0,0,0.393235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391621,0.0815435,0.125099,0.1693,0.21398,0.259073,0.304538,0.350343,0.396459,0.442859,0.489517,0.536415,0.58354,0.630883,0.678449,0.726249,0.774318,0.822714,0.871577,0.919765,0.96327,0.995864,1.01193,1.01228,1.01048,1.00692,1.00242,0.999722,0.999455,0.99965,0.999902,1.00002,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999995,0.999929,0.999073,0.987983,0.858768,0.236337,0.000178598,4.17635e-10,1.14793e-21,2.21915e-45,1.00684e-93,2.39734e-192,0,0,0,0,0,0,0,0,0.396229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389114,0.0810173,0.124285,0.168188,0.212561,0.25734,0.302485,0.347965,0.39375,0.439815,0.486135,0.53269,0.579469,0.626462,0.673672,0.721111,0.768807,0.816818,0.865275,0.91343,0.957666,0.992072,1.01065,1.01263,1.01086,1.00757,1.0031,0.999972,0.999418,0.999608,0.999865,1.00001,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999942,0.999234,0.99005,0.881021,0.285645,0.000466157,8.48973e-10,3.02707e-21,2.03549e-44,2.01385e-91,1.15991e-186,0,0,0,0,0,0,0,0,0.399221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038664,0.0804981,0.123481,0.16709,0.211162,0.255631,0.300461,0.34562,0.39108,0.436815,0.482801,0.52902,0.575457,0.622106,0.668966,0.716049,0.763381,0.811013,0.85906,0.907106,0.951929,0.987974,1.00901,1.01287,1.01123,1.00817,1.00381,1.00029,0.999401,0.999568,0.999825,1,1.00003,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999996,0.999952,0.999366,0.991764,0.900061,0.338066,0.00121369,3.92409e-09,1.64607e-20,1.82877e-43,1.26912e-89,9.93302e-183,0,0,0,0,0,0,0,0,0.402213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384198,0.0799856,0.122688,0.166008,0.209781,0.253946,0.298465,0.343308,0.388447,0.433857,0.479515,0.525401,0.571503,0.617813,0.664329,0.711062,0.758035,0.805296,0.852936,0.900803,0.946085,0.983594,1.00702,1.01298,1.01157,1.00872,1.00454,1.00068,0.999408,0.999534,0.999783,0.999983,1.00003,1.00002,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999997,0.99996,0.999476,0.993183,0.916263,0.392883,0.00270294,2.27979e-08,4.06574e-19,1.98195e-41,4.80729e-87,6.0247e-179,0,0,0,0,0,0,0,0,0.405205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381787,0.0794798,0.121906,0.164939,0.208419,0.252284,0.296496,0.341027,0.38585,0.43094,0.476274,0.521834,0.567605,0.61358,0.659758,0.706146,0.752767,0.799665,0.846915,0.894524,0.940155,0.978957,1.00467,1.01293,1.01186,1.00924,1.00527,1.00113,0.999445,0.999511,0.999737,0.999961,1.00003,1.00002,1.00001,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999967,0.999567,0.994359,0.929989,0.449367,0.00525819,1.08641e-07,1.18938e-17,1.88761e-38,1.22866e-81,6.42048e-171,0,0,0,0,0,0,0,0,0.408197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379406,0.0789803,0.121133,0.163885,0.207075,0.250643,0.294554,0.338778,0.383289,0.428064,0.473079,0.518316,0.563762,0.609407,0.655251,0.701301,0.747575,0.794115,0.840989,0.888288,0.934159,0.974089,1.00196,1.01271,1.01206,1.00974,1.00597,1.00165,0.999517,0.999501,0.999691,0.999934,1.00003,1.00002,1.00001,1,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999973,0.999642,0.995333,0.941572,0.506793,0.00923555,4.13812e-07,2.30897e-16,1.11513e-35,9.08652e-76,5.2496e-159,0,0,0,0,0,0,0,0,0.411189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377054,0.078487,0.12037,0.162843,0.205749,0.249025,0.292637,0.336558,0.380762,0.425225,0.469926,0.514846,0.55997,0.605291,0.650807,0.696523,0.742457,0.788645,0.835152,0.882107,0.928117,0.969017,0.998898,1.01228,1.01217,1.01019,1.00664,1.00225,0.999689,0.999452,0.99965,0.9999,1.00002,1.00002,1.00001,1,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999998,0.999978,0.999704,0.996139,0.951317,0.562695,0.0167732,1.36543e-06,3.00287e-15,2.85004e-33,1.3623e-70,6.4163e-148,2.81363e-308,0,0,0,0,0,0,0,0.414182
