0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.41127e-08,-0.000942886,0.650873,1.02225,1.00291,0.999947,0.999965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.799975,0.0242561,0.000769081,0,0,0,0,0,0,0,0,0,0,0.00399279
0,0,0,0,0,0,0,-5.42558e-38,-8.13837e-37,-5.20241e-17,-1.04961e-07,-0.00155745,0.575719,1.02116,1.00719,0.999185,0.999924,1.00001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.840714,0.0559365,0.00171523,1.53465e-06,1.64554e-09,0,0,0,0,0,0,0,0,0.00998623
0,0,0,-5.45056e-159,-8.17584e-158,-9.19744e-77,-2.33383e-73,-1.05598e-35,-6.62664e-34,-7.59549e-16,-3.3688e-07,-0.00255272,0.521324,1.00057,1.0094,0.999638,0.999769,1.00004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.874183,0.0952177,0.00240437,8.16423e-06,8.82516e-09,1.51659e-14,4.48528e-21,0,0,0,0,0,0,0.0160284
0,-7.33661e-316,-2.98568e-302,-1.27748e-151,-1.22585e-144,-4.16531e-72,-1.30466e-68,-1.49739e-33,-9.43329e-32,-7.4724e-15,-9.17992e-07,-0.00360611,0.477759,0.944299,1.03374,1.0025,0.999186,1,1.00001,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.901544,0.141739,0.00280389,2.69396e-05,2.13457e-08,2.99002e-13,7.33138e-20,1.30805e-30,1.09976e-43,0,0,0,0,0.0219986
0,-2.85206e-297,-2.72068e-283,-4.86913e-143,-4.76346e-136,-4.01043e-68,-1.25726e-64,-1.02605e-31,-6.46414e-30,-4.91593e-14,-1.97615e-06,-0.00452314,0.442268,0.883709,1.05254,1.00972,0.997782,0.999787,1.00006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922861,0.192811,0.00292742,6.73015e-05,3.60875e-08,2.75322e-12,3.8079e-19,2.22898e-28,8.5522e-42,8.97787e-62,3.44453e-88,0,0,0.0278507
5.831e-256,-2.32259e-281,-2.22343e-267,-1.04154e-135,-1.01908e-128,-8.46521e-65,-2.65384e-61,-3.19407e-30,-2.01226e-28,-2.18202e-13,-3.55245e-06,-0.00529836,0.41234,0.822021,1.06551,1.01963,0.99639,0.999326,1.00015,1.00002,0.999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.939507,0.247401,0.00287395,0.000140958,4.94047e-08,1.61256e-11,1.14199e-18,1.23124e-26,1.49405e-40,7.2427e-58,3.60201e-85,2.26446e-122,5.07943e-176,0.0336203
2.38186e-240,-4.45052e-268,-4.26066e-254,-9.95667e-130,-9.74199e-123,-4.08329e-62,-1.28011e-58,-5.07858e-29,-3.1995e-27,-7.18908e-13,-5.64196e-06,-0.00594668,0.386472,0.770771,1.06333,1.02988,0.996238,0.998668,1.00024,1.00005,0.999991,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952545,0.304727,0.00277888,0.000261291,5.87529e-08,6.98356e-11,2.44175e-18,3.29648e-25,1.13261e-39,9.99808e-55,4.66767e-83,2.10732e-115,5.22792e-171,0.0393742
8.72061e-228,-2.43768e-257,-2.33368e-243,-6.99542e-125,-6.84458e-118,-6.4281e-60,-2.01521e-56,-4.95798e-28,-3.12353e-26,-1.9248e-12,-8.24586e-06,-0.00650866,0.363616,0.728125,1.05003,1.03657,0.998834,0.998273,1.00015,1.00009,0.999985,0.999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962875,0.364695,0.00283111,0.000444501,6.34948e-08,2.45575e-10,7.74972e-18,5.39678e-24,5.03711e-39,4.32702e-52,1.70449e-81,1.14867e-109,2.17815e-167,0.0451806
3.19248e-217,-1.57527e-248,-1.50807e-234,-7.39579e-121,-7.23631e-114,-4.53294e-58,-1.42108e-54,-3.41737e-27,-2.15294e-25,-4.44999e-12,-1.13792e-05,-0.00700869,0.343092,0.690498,1.03055,1.0388,1.00527,0.996619,0.999757,1.00017,0.999998,0.999995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.971104,0.427792,0.00266533,0.0007098,6.42802e-08,7.42056e-10,1.55992e-17,6.21419e-23,5.04202e-38,8.33451e-50,7.99747e-80,9.13923e-105,1.20112e-164,0.0510534
4.57627e-208,-4.11427e-241,-3.93874e-227,-1.96852e-117,-1.92607e-110,-1.75303e-56,-5.49574e-53,-1.80897e-26,-1.13965e-24,-9.1941e-12,-1.50302e-05,-0.00745612,0.324598,0.656579,0.988189,1.05553,1.0133,0.995415,0.999074,1.0003,1.00004,0.999986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.977606,0.491656,0.00413159,0.00107639,6.32056e-08,1.98703e-09,2.31037e-17,5.43042e-22,2.01466e-37,8.67334e-48,3.278e-78,1.78671e-100,8.62709e-161,0.0568849
5.18314e-200,-9.07819e-235,-8.69087e-221,-1.72733e-114,-1.69008e-107,-4.08062e-55,-1.27927e-51,-7.5972e-26,-4.78623e-24,-1.71641e-11,-1.90758e-05,-0.00784675,0.308262,0.626211,0.942734,1.06846,1.02362,0.994347,0.998233,1.0004,1.00009,0.999976,0.999997,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982588,0.552934,0.00846989,0.00153234,6.09044e-08,4.71372e-09,2.91243e-17,3.67823e-21,4.98971e-37,5.2493e-46,3.74726e-77,1.08797e-96,3.44465e-158,0.0626384
6.83709e-193,-2.6973e-229,-2.58221e-215,-6.17455e-112,-6.04138e-105,-6.32997e-54,-1.98444e-50,-2.66199e-25,-1.67705e-23,-2.96392e-11,-2.3484e-05,-0.0081874,0.293617,0.598715,0.895798,1.07742,1.03384,0.995181,0.997432,1.00037,1.00016,0.999968,0.999992,1,1,1,1,1,1,1,1,1,1,1,1,1,0.986428,0.612486,0.0147438,0.00206086,7.59111e-08,1.00095e-08,3.30712e-17,1.99395e-20,9.38682e-37,1.99869e-44,2.09607e-76,2.45595e-93,2.23608e-156,0.0683368
1.44015e-186,-1.61884e-224,-1.54976e-210,-1.08592e-109,-1.06249e-102,-7.13304e-53,-2.2362e-49,-8.09196e-25,-5.09792e-23,-4.81473e-11,-2.82287e-05,-0.00848744,0.280369,0.573554,0.856285,1.07485,1.04295,0.997857,0.99704,1.00012,1.0002,0.999983,0.999988,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989404,0.669989,0.02329,0.00264679,1.84811e-07,1.92838e-08,3.93419e-17,8.8441e-20,1.48948e-36,5.03663e-43,7.51119e-76,2.34359e-90,4.9153e-155,0.0740284
6.0706e-181,-2.81573e-220,-2.69556e-206,-1.10619e-107,-1.08232e-100,-6.29671e-52,-1.97401e-48,-2.20866e-24,-1.39145e-22,-7.46893e-11,-3.3328e-05,-0.00875594,0.268204,0.550276,0.82218,1.06436,1.04998,1.00381,0.99506,0.999461,1.00034,1.00002,0.99998,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991737,0.724551,0.0355455,0.00327285,5.83306e-07,3.4322e-08,1.08197e-16,3.31599e-19,2.49646e-36,8.89137e-42,2.07816e-75,1.05201e-87,5.37915e-154,0.0797619
6.36392e-176,-1.89134e-216,-1.81061e-202,-7.38514e-106,-7.22581e-99,-4.59809e-51,-1.44149e-47,-5.54237e-24,-3.49168e-22,-1.11756e-10,-3.87987e-05,-0.00899882,0.256915,0.528561,0.791242,1.0492,1.05266,1.01236,0.993467,0.998496,1.00051,1.00009,0.999967,0.999996,1,1,1,1,1,1,1,1,1,1,1,1,0.993576,0.773133,0.0549674,0.00389417,1.87978e-06,5.71047e-08,1.05457e-15,1.08019e-18,2.55171e-35,1.16314e-40,9.19609e-75,2.48726e-85,4.36662e-153,0.0855568
2.03898e-171,-5.98119e-213,-5.72586e-199,-3.50331e-104,-3.42772e-97,-1.97967e-50,-9.47865e-47,-5.54237e-24,-8.24214e-22,-1.622e-10,-4.46329e-05,-0.00921932,0.246399,0.508249,0.762548,1.01685,1.06537,1.02219,0.992736,0.997331,1.00063,1.00019,0.999954,0.999989,1,1,1,1,1,1,1,1,1,1,1,1,0.995022,0.815397,0.0819611,0.00443452,5.79602e-06,8.89468e-08,1.25386e-14,3.10177e-18,3.11256e-33,1.17229e-39,1.41565e-71,3.3924e-83,4.50103e-150,0.0913267
2.18623e-167,-3.39372e-210,-1.07874e-195,-2.99389e-103,-1.42126e-95,-3.48139e-50,-5.6136e-46,-5.54237e-24,-1.79541e-21,-2.27668e-10,-5.06744e-05,-0.00941541,0.236802,0.489643,0.736082,0.981454,1.07538,1.03205,0.993734,0.99642,1.00046,1.00028,0.999957,0.999981,1,1,1,1,1,1,1,1,1,1,1,1,0.996131,0.850614,0.115639,0.00481918,1.56521e-05,1.28517e-07,1.19375e-13,7.75725e-18,3.71504e-31,9.02414e-39,2.68993e-67,2.70492e-81,8.26991e-142,0.0970378
8.23384e-164,-9.69973e-209,-1.39967e-192,-1.00583e-102,-4.27311e-94,-4.96914e-50,-2.75592e-45,-5.54237e-24,-3.66322e-21,-3.10741e-10,-5.69096e-05,-0.00959097,0.227986,0.472491,0.711453,0.944215,1.08248,1.04151,0.996247,0.99592,1.0001,1.0003,0.999992,0.999977,1,1,1,1,1,1,1,1,1,1,1,1,0.996985,0.87965,0.155265,0.00502422,3.68645e-05,1.73054e-07,8.50159e-13,1.70376e-17,2.61746e-29,5.38212e-38,2.3244e-63,1.29231e-79,1.64204e-133,0.102706
1.15866e-160,-8.89611e-208,-8.98811e-190,-2.35873e-102,-9.2289e-93,-6.44712e-50,-1.16961e-44,-5.54237e-24,-7.07782e-21,-4.14254e-10,-6.33306e-05,-0.00974911,0.219839,0.456586,0.688383,0.911544,1.08123,1.0504,1.00192,0.993906,0.999241,1.00049,1.00006,0.999963,0.999997,1,1,1,1,1,1,1,1,1,1,1,0.997648,0.903405,0.20005,0.00506594,7.71673e-05,2.18534e-07,4.65126e-12,3.32129e-17,1.06629e-27,2.53381e-37,6.58568e-60,3.82568e-78,4.03915e-126,0.108366
6.66231e-158,-4.72373e-207,-3.27033e-187,-4.57299e-102,-1.55208e-91,-7.92681e-50,-4.45346e-44,-5.54237e-24,-1.30949e-20,-5.42001e-10,-6.99676e-05,-0.00989308,0.212229,0.441682,0.666639,0.882963,1.07336,1.0575,1.009,0.992138,0.998084,1.00067,1.00015,0.999947,0.99999,1,1,1,1,1,1,1,1,1,1,1,0.998165,0.922822,0.249476,0.00500133,0.000146974,2.60912e-07,2.05329e-11,5.83133e-17,2.72575e-26,9.67146e-37,6.80739e-57,7.36512e-77,1.14962e-119,0.114057
1.73126e-155,-1.82122e-206,-7.75174e-185,-7.88474e-102,-2.15789e-90,-9.41736e-50,-1.55927e-43,-5.54237e-24,-2.33905e-20,-6.98447e-10,-7.68477e-05,-0.0100252,0.205063,0.427603,0.646032,0.856683,1.0615,1.06073,1.01845,0.990839,0.996715,1.0008,1.00027,0.999933,0.99998,1.00001,1,1,1,1,1,1,1,1,1,1,0.998572,0.938657,0.303069,0.00492768,0.00025944,2.96811e-07,7.6301e-11,9.34664e-17,4.77359e-25,3.07126e-36,3.07403e-54,9.69542e-76,5.22349e-114,0.119803
2.23559e-153,-5.68863e-206,-1.31482e-182,-1.2554e-101,-2.57868e-89,-1.09246e-49,-5.1002e-43,-5.54237e-24,-4.05665e-20,-8.88603e-10,-8.39879e-05,-0.010147,0.198278,0.414232,0.626421,0.831971,1.03953,1.06783,1.02755,0.991844,0.995519,1.00061,1.00038,0.999947,0.99997,1,1,1,1,1,1,1,1,1,1,1,0.998892,0.951515,0.360291,0.00501172,0.000430087,3.24294e-07,2.46054e-10,2.30579e-16,6.14242e-24,8.30292e-36,7.08793e-52,9.13631e-75,5.33934e-109,0.125548
1.50394e-151,-1.50823e-205,-1.62828e-180,-1.8738e-101,-2.64421e-88,-1.24228e-49,-1.54964e-42,-5.54237e-24,-6.79925e-20,-1.11348e-09,-9.1255e-05,-0.0102575,0.191952,0.401733,0.608054,0.808576,1.0111,1.07658,1.03646,0.994161,0.994783,1.0002,1.00041,0.999994,0.999967,1,1,1,1,1,1,1,1,1,1,1,0.999138,0.961708,0.419666,0.00519339,0.000669954,3.44725e-07,6.95073e-10,4.40405e-16,5.94537e-23,4.59514e-35,8.99351e-50,1.13732e-73,1.53084e-104,0.131251
6.87845e-149,-3.52204e-205,-1.49873e-178,-2.6609e-101,-2.34939e-87,-1.39089e-49,-4.39732e-42,-5.54237e-24,-1.10407e-19,-1.3758e-09,-9.86173e-05,-0.0103579,0.186055,0.390047,0.590854,0.786561,0.980539,1.08306,1.04535,0.998689,0.993394,0.999203,1.00063,1.00008,0.999948,0.999994,1,1,1,1,1,1,1,1,1,1,0.999329,0.96975,0.479586,0.00638307,0.00099324,3.54837e-07,1.74793e-09,6.70184e-16,4.49268e-22,1.63148e-34,6.74554e-48,2.37789e-72,1.41793e-100,0.136915
1.51292e-146,1.77277e-200,-1.05534e-176,-3.63591e-101,-1.83757e-86,-1.53861e-49,-1.17501e-41,-5.54237e-24,-1.74382e-19,-1.67926e-09,-0.000106076,-0.0104493,0.180531,0.379077,0.574679,0.765738,0.951304,1.08454,1.05388,1.00505,0.991565,0.997945,1.00083,1.0002,0.99993,0.999984,1.00001,1,1,1,1,1,1,1,1,1,0.999476,0.9761,0.538062,0.0102506,0.00140003,3.67832e-07,3.99211e-09,9.06345e-16,2.75293e-21,4.14776e-34,3.21782e-46,2.43709e-71,4.97561e-97,0.142563
9.72933e-145,9.33567e-194,-5.89146e-175,-4.822e-101,-1.28867e-85,-1.68613e-49,-2.98394e-41,-5.54237e-24,-2.69082e-19,-2.02878e-09,-0.000113654,-0.0105331,0.175325,0.368711,0.559369,0.745887,0.926165,1.0793,1.06106,1.01265,0.990047,0.996492,1.00095,1.00035,0.999916,0.999972,1.00001,1,0.999999,1,1,1,1,1,1,1,0.999591,0.981131,0.595839,0.0160019,0.00187874,4.20448e-07,8.33367e-09,1.15774e-15,1.41099e-20,8.58401e-34,1.0542e-44,1.47448e-70,7.71389e-94,0.148226
2.72285e-143,1.11966e-187,-2.70777e-173,-6.24833e-101,-8.25694e-85,-1.83436e-49,-7.26817e-41,-5.54237e-24,-4.07412e-19,-2.43085e-09,-0.000121389,-0.0106106,0.170378,0.358841,0.544769,0.726886,0.903078,1.07023,1.06507,1.02196,0.989316,0.995114,1.00079,1.00047,0.999939,0.999961,1.00001,1,0.999999,1,1,1,1,1,1,1,0.999681,0.985135,0.65275,0.0239442,0.00242072,5.94346e-07,1.60279e-08,1.49925e-15,6.14324e-20,1.58323e-33,2.48184e-43,6.37035e-70,6.01555e-91,0.153931
4.46441e-142,3.64682e-182,-1.05624e-171,-7.946e-101,-4.90127e-84,-1.98385e-49,-1.7088e-40,-5.54237e-24,-6.06998e-19,-2.89219e-09,-0.000129302,-0.0106824,0.165655,0.349399,0.530781,0.708643,0.881301,1.05858,1.06568,1.03091,0.99103,0.993985,1.00037,1.00052,0.999991,0.999958,1,1,1,1,1,1,1,1,1,1,0.999752,0.988323,0.708192,0.034732,0.00300994,1.07987e-06,2.86764e-08,2.26317e-15,2.30588e-19,2.87658e-33,4.3094e-42,2.27435e-69,2.50765e-88,0.159668
5.56452e-141,3.50747e-177,-3.53635e-170,-9.93501e-101,-2.70291e-83,-2.13398e-49,-3.87902e-40,-5.54237e-24,-8.89745e-19,-3.41649e-09,-0.000137356,-0.0107488,0.161161,0.340396,0.517424,0.691195,0.860246,1.03543,1.07404,1.03888,0.994062,0.993451,0.999373,1.0008,1.0001,0.999934,0.999992,1.00001,1,1,1,1,1,1,1,1,0.999808,0.990843,0.758065,0.0520614,0.00360877,2.35599e-06,4.79599e-08,5.12831e-15,7.5378e-19,6.45781e-33,5.6274e-41,8.10664e-69,5.80998e-86,0.165383
8.74564e-140,1.05578e-172,-1.00593e-168,-1.22126e-100,-1.37379e-82,-2.28294e-49,-8.45933e-40,-5.54237e-24,-1.27961e-18,-4.00183e-09,-0.000145443,-0.0108095,0.15693,0.331904,0.504808,0.674688,0.840215,1.01003,1.0806,1.04705,0.999801,0.991472,0.998078,1.001,1.00025,0.999911,0.999979,1.00001,1,0.999999,1,1,1,1,1,1,0.99985,0.992809,0.801103,0.0763114,0.00413919,5.79879e-06,7.48115e-08,2.06661e-14,2.15158e-18,3.28856e-32,5.57697e-40,5.18619e-68,7.66236e-84,0.17106
1.68749e-137,1.0768e-168,-2.44998e-167,-1.47978e-100,-6.47526e-82,-2.431e-49,-1.7792e-39,-5.54237e-24,-1.80934e-18,-4.65237e-09,-0.000153571,-0.010865,0.152934,0.323867,0.492856,0.659025,0.821251,0.9829,1.0852,1.05499,1.00661,0.989768,0.996559,1.00114,1.00042,0.999898,0.999963,1.00001,1,0.999999,1,1,1,1,1,1,0.999883,0.994345,0.837627,0.107213,0.00454108,1.417e-05,1.08933e-07,1.19305e-13,5.41054e-18,6.31398e-31,4.29204e-39,3.52958e-66,6.01877e-82,0.17671
1.45157e-132,4.08908e-165,-5.17646e-166,-1.77114e-100,-2.85085e-81,-2.57843e-49,-3.62262e-39,-5.54237e-24,-2.51997e-18,-5.37272e-09,-0.000161747,-0.0109161,0.149146,0.316237,0.481494,0.644117,0.80324,0.959401,1.08309,1.0622,1.01444,0.988428,0.9951,1.001,1.00057,0.999926,0.999951,1.00001,1,0.999999,1,1,1,1,1,1,0.999909,0.99555,0.868222,0.144242,0.00478041,3.21282e-05,1.48368e-07,6.97155e-13,1.20554e-17,2.16271e-29,2.60678e-38,2.77132e-63,2.93241e-80,0.182359
1.93895e-126,6.26904e-162,-9.68955e-165,-2.09906e-100,-1.18579e-80,-2.72614e-49,-7.18273e-39,-5.54237e-24,-3.46709e-18,-6.17148e-09,-0.000170013,-0.0109633,0.145529,0.308939,0.470616,0.629827,0.785865,0.938307,1.07666,1.06708,1.02309,0.988312,0.99375,1.00061,1.00065,0.999982,0.999948,1,1,1,1,1,1,1,1,1,0.999929,0.996501,0.893696,0.186931,0.00485843,6.67549e-05,1.89948e-07,3.56468e-12,2.4021e-17,6.75723e-28,1.27218e-37,3.25253e-60,9.19437e-79,0.188034
1.90782e-120,4.15936e-159,-1.63657e-163,-2.46736e-100,-4.70068e-80,-2.87474e-49,-1.39263e-38,-5.54237e-24,-4.72151e-18,-7.05726e-09,-0.0001784,-0.0110071,0.142057,0.301923,0.460149,0.616062,0.769068,0.918573,1.0675,1.0689,1.03172,0.990232,0.992649,0.999725,1.00096,1.00012,0.999918,0.999989,1.00001,1,0.999999,1,1,1,1,1,0.999945,0.997254,0.914757,0.234745,0.00481423,0.000127859,2.29777e-07,1.55289e-11,4.3192e-17,1.58923e-26,5.07372e-37,2.4708e-57,1.91752e-77,0.193748
6.15456e-115,1.27208e-156,-2.52465e-162,-2.87944e-100,-1.78525e-79,-3.02442e-49,-2.64635e-38,-5.54237e-24,-6.37057e-18,-8.03754e-09,-0.000186915,-0.0110479,0.138719,0.295167,0.450059,0.602777,0.75282,0.899716,1.04844,1.07616,1.04011,0.993365,0.992255,0.998452,1.00121,1.0003,0.999889,0.999973,1.00001,1,0.999999,1,1,1,1,1,0.999957,0.997849,0.932021,0.287023,0.00472995,0.000227862,2.64168e-07,5.81233e-11,7.07216e-17,2.75245e-25,1.68063e-36,1.0282e-54,2.74312e-76,0.199451
5.68173e-110,1.8534e-154,-3.50832e-161,-3.33188e-100,-6.43096e-79,-3.17308e-49,-4.89902e-38,-5.54237e-24,-8.48956e-18,-9.10376e-09,-0.000195433,-0.0110852,0.135551,0.288745,0.44046,0.590127,0.737321,0.881604,1.02719,1.08199,1.04848,0.999393,0.990221,0.996996,1.00135,1.00051,0.999875,0.999954,1.00001,1,0.999999,1,1,1,1,1,0.999966,0.998312,0.945866,0.342244,0.00473264,0.000378914,2.9038e-07,1.87652e-10,1.05974e-16,3.51531e-24,4.65408e-36,2.30327e-52,2.72642e-75,0.205119
1.58037e-105,1.37216e-152,-4.40704e-160,-3.82666e-100,-2.20492e-78,-3.32095e-49,-8.85524e-38,-5.54237e-24,-1.1187e-17,-1.02604e-08,-0.000203961,-0.0111195,0.132535,0.282625,0.431305,0.57805,0.7225,0.864299,1.00419,1.08623,1.05648,1.00652,0.988483,0.995506,1.00125,1.00068,0.999909,0.999939,1.00001,1.00001,0.999999,1,1,1,1,1,0.999974,0.998674,0.956938,0.399904,0.00473192,0.000593605,3.08985e-07,5.32496e-10,2.72417e-16,3.41877e-23,1.46593e-35,2.91712e-50,1.95777e-74,0.210763
1.50488e-101,1.00449e-150,-5.04065e-159,-4.36597e-100,-7.22512e-78,-3.46824e-49,-1.56631e-37,-5.54237e-24,-1.45927e-17,-1.15124e-08,-0.000212508,-0.0111511,0.129659,0.276778,0.422552,0.566493,0.708297,0.847649,0.983186,1.08567,1.06374,1.01467,0.987137,0.994035,1.00093,1.00079,0.99997,0.999935,1,1.00001,1,1,1,1,1,1,0.99998,0.998957,0.965779,0.458975,0.00528362,0.000887396,3.17128e-07,1.35503e-09,4.55732e-16,2.62604e-22,6.19293e-35,2.23667e-48,2.78749e-73,0.216401
5.70853e-98,2.67929e-148,-5.31372e-158,-4.954e-100,-2.2777e-77,-3.6156e-49,-2.72036e-37,-5.54237e-24,-1.88749e-17,-1.28693e-08,-0.000221107,-0.0111802,0.126899,0.271162,0.414138,0.555375,0.694616,0.831549,0.964376,1.08092,1.06898,1.0234,0.98716,0.992641,1.00021,1.00102,1.00012,0.999902,0.999986,1.00001,1,0.999999,1,1,1,1,0.999984,0.99918,0.97285,0.517425,0.00823771,0.0012675,3.22424e-07,3.15392e-09,6.43731e-16,1.65944e-21,1.81096e-34,1.1221e-46,3.78705e-72,0.222057
1.00849e-94,2.89074e-146,-5.2243e-157,-5.59544e-100,-6.94876e-77,-3.76361e-49,-4.65271e-37,-5.54237e-24,-2.42418e-17,-1.43417e-08,-0.000229788,-0.0112072,0.124239,0.265743,0.406013,0.54463,0.681378,0.815949,0.946721,1.07355,1.07149,1.03208,0.989145,0.991512,0.999162,1.00132,1.00032,0.999871,0.999968,1.00001,1,0.999999,1,1,1,1,0.999988,0.999356,0.978509,0.575423,0.0133278,0.00172609,3.47255e-07,6.75236e-09,8.34376e-16,8.88035e-21,4.08051e-34,3.96235e-45,2.87559e-71,0.227747
9.30082e-92,1.16545e-144,-4.83494e-156,-6.29481e-100,-2.06035e-76,-3.91264e-49,-7.85217e-37,-5.54237e-24,-3.0944e-17,-1.59396e-08,-0.00023857,-0.0112322,0.121668,0.260497,0.398143,0.534216,0.668533,0.800802,0.929807,1.05991,1.07603,1.04054,0.992386,0.991137,0.997699,1.00156,1.00055,0.99985,0.999945,1.00001,1,0.999999,1,1,1,1,0.99999,0.999496,0.983035,0.632917,0.0204993,0.00225409,4.49355e-07,1.33284e-08,1.05837e-15,4.06019e-20,7.84595e-34,1.0216e-43,1.43347e-70,0.233442
4.55097e-89,2.34833e-143,-4.18034e-155,-7.0484e-100,-5.90465e-76,-4.06133e-49,-1.3033e-36,-5.54237e-24,-3.91904e-17,-1.76544e-08,-0.00024737,-0.0112552,0.119203,0.255464,0.390586,0.524208,0.656177,0.786224,0.913401,1.04192,1.08155,1.04887,0.998633,0.989052,0.996208,1.00153,1.00076,0.999879,0.999926,1.00001,1.00001,0.999999,0.999999,1,1,1,0.999992,0.999605,0.98661,0.688789,0.030064,0.00283077,7.66484e-07,2.42952e-08,1.46547e-15,1.58207e-19,1.40395e-33,1.91624e-42,5.43306e-70,0.239112
1.19393e-86,3.08144e-142,-3.36937e-154,-7.85564e-100,-1.63426e-75,-4.20925e-49,-2.12677e-36,-5.54237e-24,-4.92381e-17,-1.94846e-08,-0.00025616,-0.0112763,0.116845,0.250642,0.383344,0.514612,0.644319,0.772223,0.897581,1.02218,1.08575,1.05678,1.00598,0.987287,0.994666,1.0013,1.00091,0.999947,0.999919,1,1.00001,1,0.999999,1,1,1,0.999994,0.99969,0.989425,0.740018,0.0446817,0.0034268,1.61511e-06,4.11862e-08,2.8107e-15,5.30993e-19,2.75679e-33,2.6476e-41,1.84083e-69,0.244758
1.76167e-84,3.83674e-141,-2.5414e-153,-8.71886e-100,-4.3794e-75,-4.3566e-49,-3.41691e-36,-5.54237e-24,-6.14112e-17,-2.14355e-08,-0.000264948,-0.0112955,0.114584,0.246015,0.376389,0.505391,0.632915,0.758747,0.882301,1.00248,1.08718,1.06404,1.01431,0.985938,0.993141,1.00087,1.00098,1.0001,0.999878,0.999984,1.00001,1,0.999999,1,1,1,0.999995,0.999756,0.991645,0.784884,0.0660453,0.0039834,3.93871e-06,6.53283e-08,9.7404e-15,1.5597e-18,9.73269e-33,2.77375e-40,8.21556e-69,0.250392
1.55643e-82,1.88631e-139,-1.80551e-152,-9.64186e-100,-1.14029e-74,-4.50376e-49,-5.41485e-36,-5.54237e-24,-7.6105e-17,-2.35155e-08,-0.000273754,-0.0113132,0.112409,0.241559,0.369687,0.496501,0.621913,0.745736,0.867457,0.985261,1.08405,1.0697,1.02296,0.986028,0.991673,0.999909,1.00133,1.00029,0.999848,0.999961,1.00001,1,0.999999,1,1,1,0.999996,0.999808,0.993399,0.823497,0.0941513,0.00443689,9.8564e-06,9.70897e-08,5.46461e-14,4.05608e-18,1.36195e-31,2.2701e-39,2.20555e-67,0.256034
8.68666e-81,3.26989e-135,-1.2189e-151,-1.06307e-99,-2.89832e-74,-4.65135e-49,-8.48418e-36,-5.54237e-24,-9.38208e-17,-2.57381e-08,-0.000282613,-0.0113294,0.110306,0.237247,0.363199,0.487889,0.611248,0.733112,0.853018,0.969193,1.07826,1.07291,1.0316,0.98799,0.990494,0.998721,1.00163,1.00053,0.999823,0.999935,1.00002,1.00001,0.999999,1,1,1,0.999997,0.999849,0.994791,0.856314,0.128767,0.00474206,2.32467e-05,1.35378e-07,3.38226e-13,9.40442e-18,4.71948e-30,1.48269e-38,1.2392e-64,0.261702
