0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1616e-79,4.43529e-129,-7.87245e-151,-1.16906e-99,-7.21436e-74,-4.79973e-49,-1.31634e-35,-5.54237e-24,-1.15138e-16,-2.8115e-08,-0.000291544,-0.0113444,0.108268,0.233061,0.356899,0.479522,0.60088,0.72083,0.838951,0.953811,1.07064,1.07378,1.04013,0.991227,0.99009,0.997105,1.00185,1.00077,0.999842,0.999913,1.00001,1.00001,0.999999,0.999999,1,1,0.999998,0.999882,0.995896,0.883874,0.169459,0.00488212,5.03153e-05,1.77465e-07,1.87529e-12,1.95322e-17,1.69473e-28,7.8224e-38,1.76012e-61,0.267396
7.63499e-78,7.51664e-123,-4.87268e-150,-1.28235e-99,-1.75922e-73,-4.94872e-49,-2.0224e-35,-5.54237e-24,-1.40655e-16,-3.065e-08,-0.000300535,-0.011358,0.106292,0.229003,0.350785,0.4714,0.590809,0.70889,0.825267,0.938756,1.0554,1.07934,1.0482,0.997608,0.98797,0.995544,1.00171,1.00099,0.999905,0.999899,1,1.00001,1,0.999999,1,1,0.999998,0.999907,0.99677,0.906707,0.215526,0.00487846,9.98338e-05,2.19354e-07,8.81341e-12,3.6495e-17,4.64938e-27,3.35967e-37,1.80929e-58,0.273079
1.23175e-76,4.30982e-117,-2.86458e-149,-1.40211e-99,-4.17955e-73,-5.09695e-49,-3.06758e-35,-5.54237e-24,-1.70788e-16,-3.33243e-08,-0.000309501,-0.0113704,0.104395,0.225101,0.344906,0.463585,0.581114,0.697388,0.812071,0.924134,1.03838,1.08378,1.05588,1.00504,0.986195,0.993932,1.00137,1.00114,1.00005,0.999851,0.999982,1.00001,1,0.999999,1,1,0.999999,0.999927,0.997456,0.925265,0.265747,0.00479787,0.000182283,2.56643e-07,3.48456e-11,6.15668e-17,9.08963e-26,1.17954e-36,9.81973e-56,0.278735
1.36884e-75,6.49122e-112,-1.60244e-148,-1.52857e-99,-9.6901e-73,-5.24457e-49,-4.59805e-35,-5.54237e-24,-2.06221e-16,-3.61431e-08,-0.000318449,-0.0113816,0.10257,0.221343,0.339241,0.456053,0.571764,0.686288,0.799324,0.910022,1.0199,1.08697,1.06299,1.01341,0.984853,0.99234,1.00085,1.00116,1.00025,0.999814,0.999954,1.00002,1,0.999999,1,1,0.999999,0.999943,0.997994,0.940268,0.319313,0.00474907,0.000309879,2.86552e-07,1.18091e-10,9.49086e-17,1.28854e-24,3.4521e-36,2.75172e-53,0.284374
1.09132e-74,2.74902e-107,-8.5564e-148,-1.66202e-99,-2.19632e-72,-5.39176e-49,-6.81736e-35,-5.54237e-24,-2.47737e-16,-3.91126e-08,-0.000327388,-0.0113917,0.10081,0.217718,0.333773,0.448779,0.562732,0.675558,0.786993,0.896355,1.00325,1.08601,1.06902,1.02186,0.984977,0.990798,0.999766,1.00153,1.00047,0.999796,0.999923,1.00002,1.00001,0.999998,0.999999,1,0.999999,0.999955,0.998417,0.952349,0.375335,0.00502345,0.000495619,3.08192e-07,3.49999e-10,2.57547e-16,1.37493e-23,1.1816e-35,4.24143e-51,0.290009
1.93939e-73,3.82618e-103,-4.38866e-147,-1.80314e-99,-4.88374e-72,-5.53908e-49,-1.00164e-34,-5.54237e-24,-2.96354e-16,-4.22477e-08,-0.00033635,-0.0114008,0.0991065,0.214205,0.328472,0.441725,0.553968,0.665141,0.775012,0.882998,0.988131,1.08191,1.07302,1.03027,0.986852,0.989561,0.99845,1.00185,1.00071,0.999809,0.999897,1.00001,1.00001,0.999999,0.999999,1,0.999999,0.999965,0.998752,0.962074,0.434054,0.00503882,0.000752983,3.22613e-07,9.27877e-10,4.42702e-16,1.15285e-22,5.47248e-35,3.8968e-49,0.295661
3.05776e-72,2.06672e-99,-2.15972e-146,-1.9526e-99,-1.06835e-71,-5.68696e-49,-1.46038e-34,-5.54237e-24,-3.53252e-16,-4.5563e-08,-0.00034536,-0.011409,0.0974512,0.210789,0.323316,0.434861,0.545436,0.654995,0.763332,0.869938,0.973821,1.07579,1.07484,1.03863,0.990013,0.989108,0.996695,1.00207,1.00095,0.999855,0.99988,1,1.00001,1,0.999999,1,1,0.999972,0.999017,0.969892,0.493161,0.00681881,0.00109713,3.29079e-07,2.24011e-09,6.40647e-16,7.87969e-22,1.69113e-34,2.31368e-47,0.301342
2.55501e-71,4.99828e-96,-8.39025e-146,-2.11101e-99,-2.30381e-71,-5.83567e-49,-2.11489e-34,-5.54237e-24,-4.19763e-16,-4.90714e-08,-0.000354433,-0.0114163,0.0958393,0.20746,0.318289,0.428167,0.537113,0.645092,0.751922,0.857157,0.959984,1.06465,1.07839,1.04685,0.996295,0.986991,0.99503,1.00188,1.00117,0.999971,0.999842,0.999982,1.00002,1,0.999999,1,1,0.999978,0.999226,0.976164,0.551582,0.011197,0.00152603,3.43473e-07,4.97887e-09,8.42472e-16,4.53221e-21,3.97004e-34,9.47316e-46,0.307024
1.35086e-70,5.97678e-93,4.76317e-145,-2.27735e-99,-4.87625e-71,-5.98403e-49,-3.03491e-34,-5.54237e-24,-4.96656e-16,-5.27503e-08,-0.000363496,-0.0114228,0.0942819,0.204241,0.313426,0.421689,0.529055,0.635499,0.740863,0.844753,0.946439,1.05002,1.08279,1.05459,1.00368,0.985201,0.993332,1.00147,1.00132,1.00015,0.999794,0.999952,1.00002,1.00001,0.999998,1,1,0.999983,0.999391,0.981138,0.609228,0.0174571,0.00202447,4.0744e-07,1.01367e-08,1.06018e-15,2.20254e-20,7.79015e-34,2.76435e-44,0.312686
5.27417e-70,3.69268e-90,1.90445e-143,-2.45149e-99,-1.01267e-70,-6.13179e-49,-4.31495e-34,-5.54237e-24,-5.85071e-16,-5.65963e-08,-0.000372532,-0.0114284,0.0927785,0.201131,0.308727,0.415427,0.521264,0.62622,0.730158,0.832729,0.933288,1.0339,1.08612,1.06176,1.01202,0.983838,0.991654,1.00062,1.00159,1.00039,0.999761,0.999916,1.00002,1.00001,0.999998,0.999999,1,0.999987,0.99952,0.985072,0.665402,0.0259289,0.00257771,6.17971e-07,1.89894e-08,1.38046e-15,9.07199e-20,1.38406e-33,5.8076e-43,0.318328
1.74495e-69,1.2072e-87,2.78541e-142,-2.63372e-99,-2.06603e-70,-6.27909e-49,-6.08242e-34,-5.54237e-24,-6.86452e-16,-6.06154e-08,-0.000381549,-0.0114333,0.0913252,0.198123,0.30418,0.409365,0.513718,0.61723,0.71978,0.821059,0.920542,1.01783,1.08708,1.06803,1.02042,0.983873,0.990038,0.999416,1.00195,1.00066,0.999751,0.999883,1.00002,1.00001,0.999998,0.999999,1,0.99999,0.999622,0.988184,0.71885,0.0377288,0.00316532,1.18848e-06,3.30324e-08,2.20797e-15,3.20866e-19,2.48706e-33,8.93286e-42,0.323962
6.13581e-69,2.19618e-85,3.12086e-141,-2.8246e-99,-4.14905e-70,-6.42627e-49,-8.50921e-34,-5.54238e-24,-8.02556e-16,-6.48195e-08,-0.000390565,-0.0114375,0.0899163,0.195204,0.299767,0.403481,0.506392,0.608497,0.709693,0.809705,0.908063,1.00365,1.08441,1.07265,1.02868,0.985621,0.988729,0.997983,1.00225,1.00094,0.999785,0.999857,1.00001,1.00001,1,0.999999,1,0.999992,0.999702,0.990651,0.766304,0.0561379,0.00374469,2.71235e-06,5.37976e-08,5.70802e-15,9.91293e-19,6.06724e-33,1.03678e-40,0.329603
5.27037e-68,2.37526e-83,5.53634e-140,-3.02498e-99,-8.22265e-70,-6.5738e-49,-1.18299e-33,-5.54238e-24,-9.3557e-16,-6.9227e-08,-0.00039961,-0.0114411,0.0885453,0.192362,0.295468,0.397747,0.499251,0.599983,0.699852,0.798617,0.895843,0.990352,1.07959,1.07527,1.03691,0.988684,0.988177,0.996184,1.00239,1.00121,0.99986,0.999844,0.999986,1.00002,1,0.999998,1,0.999994,0.999765,0.99261,0.807645,0.0814247,0.00424959,6.76475e-06,8.22643e-08,2.64683e-14,2.71441e-18,4.24293e-32,9.3853e-40,0.335266
8.0621e-66,1.61556e-81,3.81655e-137,-3.23556e-99,-1.6109e-69,-6.722e-49,-1.63572e-33,-5.54238e-24,-1.08789e-15,-7.38527e-08,-0.0004087,-0.011444,0.0872081,0.189589,0.291271,0.392148,0.492275,0.591663,0.690231,0.787767,0.883868,0.977556,1.07328,1.07596,1.04522,0.994789,0.986067,0.99446,1.00209,1.00145,1.00003,0.999783,0.999955,1.00002,1.00001,0.999998,0.999999,0.999995,0.999815,0.994168,0.843064,0.113485,0.00462326,1.64524e-05,1.18052e-07,1.61262e-13,6.62834e-18,1.08476e-30,6.77425e-39,0.34095
9.18924e-63,7.10425e-80,1.26528e-131,-3.45644e-99,-3.11942e-69,-6.87069e-49,-2.24916e-33,-5.54238e-24,-1.26173e-15,-7.86982e-08,-0.000417825,-0.0114464,0.085905,0.186884,0.287177,0.386685,0.485467,0.583539,0.680833,0.777159,0.87215,0.964945,1.06073,1.0805,1.05283,1.00213,0.984254,0.9927,1.00159,1.00158,1.00027,0.999732,0.999915,1.00003,1.00001,0.999998,0.999999,0.999996,0.999855,0.995402,0.872899,0.15185,0.00483298,3.69865e-05,1.58965e-07,9.45383e-13,1.44533e-17,4.00944e-29,3.92931e-38,0.346624
1.11081e-59,2.02497e-78,2.30064e-125,-3.68618e-99,-5.94867e-69,-7.01876e-49,-3.06946e-33,-5.54238e-24,-1.45816e-15,-8.37311e-08,-0.000426915,-0.0114482,0.084644,0.184265,0.283211,0.381392,0.47887,0.575664,0.67172,0.766865,0.860765,0.952627,1.04666,1.08413,1.05991,1.01039,0.982872,0.990936,1.00064,1.00186,1.00055,0.999707,0.999875,1.00003,1.00001,0.999998,0.999999,0.999997,0.999886,0.996373,0.897522,0.195548,0.00488345,7.57591e-05,2.01063e-07,4.72857e-12,2.81372e-17,1.22711e-27,1.83e-37,0.352278
7.65426e-57,3.81232e-77,2.03985e-119,-3.92507e-99,-1.11816e-68,-7.16634e-49,-4.15968e-33,-5.54238e-24,-1.67962e-15,-8.89574e-08,-0.000435977,-0.0114494,0.0834223,0.181726,0.279366,0.376259,0.472469,0.568022,0.662871,0.756863,0.849692,0.940669,1.03132,1.08675,1.0662,1.01876,0.982808,0.989245,0.999315,1.00224,1.00084,0.999725,0.999842,1.00002,1.00002,0.999999,0.999999,0.999997,0.99991,0.997136,0.917674,0.243779,0.00482465,0.000142455,2.4027e-07,1.98792e-11,4.9336e-17,2.71189e-26,6.93402e-37,0.357916
2.72747e-54,4.89159e-76,5.01306e-114,-4.17345e-99,-2.0737e-68,-7.31355e-49,-5.60062e-33,-5.54238e-24,-1.92883e-15,-9.4384e-08,-0.000445019,-0.0114502,0.082237,0.179261,0.275632,0.371272,0.466249,0.560595,0.654267,0.747132,0.83891,0.929045,1.0174,1.08593,1.07134,1.02678,0.984451,0.987862,0.997755,1.00255,1.00114,0.999784,0.999818,0.999993,1.00002,1,0.999998,0.999997,0.999929,0.997738,0.934059,0.295758,0.00474685,0.000248669,2.73239e-07,7.12873e-11,7.87721e-17,4.32219e-25,2.17747e-36,0.363553
5.2794e-52,4.45923e-75,3.40881e-109,-4.4323e-99,-3.80246e-68,-7.46088e-49,-7.50003e-33,-5.54238e-24,-2.20944e-15,-1.00031e-07,-0.000454068,-0.0114505,0.0810827,0.176859,0.271992,0.36641,0.460185,0.553351,0.645873,0.737632,0.828376,0.917623,1.0047,1.0825,1.07477,1.03475,0.987387,0.987231,0.995858,1.00267,1.00143,0.999879,0.999815,0.99996,1.00003,1.00001,0.999998,0.999997,0.999944,0.998214,0.947343,0.350858,0.00477781,0.00040765,2.98238e-07,2.22756e-10,1.92278e-16,5.1538e-24,5.79782e-36,0.369203
5.99321e-50,5.39631e-74,7.39806e-105,-4.70249e-99,-6.90523e-68,-7.60868e-49,-9.99765e-33,-5.54238e-24,-2.52549e-15,-1.05918e-07,-0.000463146,-0.0114503,0.0799557,0.174513,0.268435,0.361659,0.454257,0.546267,0.637662,0.728334,0.818057,0.906401,0.992636,1.0774,1.07636,1.04292,0.993267,0.985148,0.99402,1.00232,1.00168,1.00008,0.999748,0.999925,1.00003,1.00001,0.999998,0.999997,0.999956,0.998591,0.958078,0.408722,0.00484769,0.000632884,3.16282e-07,6.19852e-10,3.67262e-16,4.77755e-23,3.16277e-35,0.374876
4.30519e-48,1.13286e-72,5.95487e-101,-4.98478e-99,-1.24335e-67,-7.75718e-49,-1.32735e-32,-5.54238e-24,-2.88137e-15,-1.12059e-07,-0.000472267,-0.0114497,0.0788532,0.172216,0.264953,0.357006,0.44845,0.539327,0.629615,0.719218,0.807932,0.89537,0.98092,1.06812,1.07934,1.05072,1.00039,0.98334,0.992174,1.00175,1.0018,1.00036,0.999693,0.999885,1.00003,1.00002,0.999999,0.999996,0.999965,0.99889,0.966725,0.46824,0.00567856,0.000941477,3.24318e-07,1.56027e-09,5.60401e-16,3.57556e-22,1.13225e-34,0.380552
2.05407e-46,1.18198e-71,2.02005e-97,-5.27762e-99,-2.21331e-67,-7.9054e-49,-1.75247e-32,-5.54238e-24,-3.27878e-15,-1.18421e-07,-0.000481369,-0.0114487,0.0777815,0.169982,0.261565,0.352478,0.442799,0.532571,0.621778,0.710337,0.79806,0.884602,0.96939,1.0559,1.083,1.05794,1.00851,0.981933,0.990323,1.00056,1.00224,1.0007,0.999666,0.999844,1.00002,1.00002,1,0.999996,0.999971,0.999125,0.973615,0.526716,0.00916164,0.001336,3.31624e-07,3.59048e-09,7.57666e-16,2.20725e-21,2.89858e-34,0.386212
6.84259e-45,7.20434e-71,3.18922e-94,-5.58068e-99,-3.89345e-67,-8.05313e-49,-2.30037e-32,-5.54238e-24,-3.72085e-15,-1.24995e-07,-0.00049044,-0.0114474,0.076741,0.167812,0.258273,0.348078,0.437305,0.526002,0.614157,0.701695,0.788448,0.874104,0.958138,1.04238,1.0858,1.06445,1.01682,0.981691,0.988551,0.999127,1.00262,1.00103,0.999696,0.999809,1.00001,1.00002,1.00001,0.999996,0.999976,0.99931,0.979086,0.584455,0.0145464,0.00180314,3.67395e-07,7.56184e-09,9.59645e-16,1.1455e-20,5.99378e-34,0.391855
1.635e-43,3.07739e-70,2.55365e-91,-5.8943e-99,-6.77312e-67,-8.20048e-49,-3.00331e-32,-5.54238e-24,-4.21183e-15,-1.31787e-07,-0.000499484,-0.0114457,0.0757295,0.165702,0.255071,0.343796,0.431959,0.519607,0.606736,0.693277,0.779079,0.86386,0.947185,1.02878,1.08666,1.06992,1.02476,0.983168,0.987075,0.997452,1.00293,1.00137,0.999775,0.999786,0.999982,1.00003,1.00001,0.999997,0.999979,0.999454,0.983426,0.641068,0.0219874,0.00233202,4.97383e-07,1.46212e-08,1.21147e-15,5.03021e-20,1.08949e-33,0.397491
2.84692e-42,1.05736e-69,1.07525e-88,-6.2192e-99,-1.16659e-66,-8.34771e-49,-3.90234e-32,-5.54238e-24,-4.75694e-15,-1.38813e-07,-0.000508518,-0.0114436,0.074744,0.163644,0.251948,0.33962,0.426744,0.51337,0.599495,0.68506,0.769928,0.853845,0.936416,1.01674,1.08446,1.07398,1.03257,0.985951,0.986318,0.995522,1.00298,1.00169,0.999943,0.999735,0.999943,1.00003,1.00001,0.999998,0.999982,0.999568,0.986873,0.696102,0.0318323,0.00290603,8.75521e-07,2.6197e-08,1.71827e-15,1.89027e-19,1.89954e-33,0.403133
3.71715e-41,3.43567e-69,2.49052e-86,-6.55651e-99,-1.99269e-66,-8.49524e-49,-5.05048e-32,-5.54238e-24,-5.36272e-15,-1.46097e-07,-0.000517566,-0.0114412,0.073781,0.161633,0.248894,0.335536,0.421643,0.507266,0.592407,0.677015,0.760964,0.844025,0.925827,1.0054,1.08042,1.07632,1.04064,0.990913,0.984864,0.993694,1.00253,1.00196,1.00019,0.999667,0.999894,1.00004,1.00002,1,0.999985,0.999658,0.989615,0.74634,0.0473258,0.00349808,1.86218e-06,4.38984e-08,3.50117e-15,6.18441e-19,3.81424e-33,0.408792
3.75456e-40,1.6507e-68,3.37327e-84,-6.90711e-99,-3.3792e-66,-8.64332e-49,-6.51401e-32,-5.54238e-24,-6.03601e-15,-1.53655e-07,-0.000526645,-0.0114385,0.072838,0.159662,0.245902,0.331533,0.416642,0.501281,0.585457,0.669123,0.752166,0.834378,0.915413,0.994455,1.0751,1.07702,1.04858,0.997775,0.98296,0.991853,1.00189,1.00206,1.00052,0.999614,0.999844,1.00004,1.00002,1,0.999987,0.999729,0.991795,0.790552,0.0697267,0.00404551,4.5596e-06,6.91045e-08,1.29099e-14,1.78808e-18,1.52171e-32,0.414471
3.00014e-39,6.23378e-67,2.81945e-82,-7.27116e-99,-5.68897e-66,-8.79187e-49,-8.37255e-32,-5.54238e-24,-6.78287e-15,-1.6149e-07,-0.000535747,-0.0114355,0.071915,0.157732,0.242971,0.327612,0.411742,0.495417,0.578644,0.661385,0.743535,0.824907,0.905179,0.983635,1.06454,1.08085,1.0558,1.00577,0.981427,0.989965,1.00063,1.00251,1.00087,0.999621,0.999797,1.00002,1.00002,1.00001,0.999989,0.999785,0.993525,0.828646,0.0990366,0.00448289,1.13589e-05,1.0205e-07,7.40198e-14,4.59857e-18,2.45223e-31,0.420142
1.90315e-38,4.1651e-64,1.48731e-80,-7.64643e-99,-9.48196e-66,-8.93989e-49,-1.07086e-31,-5.54238e-24,-7.60451e-15,-1.69553e-07,-0.000544812,-0.0114323,0.0710173,0.155854,0.240118,0.323794,0.406972,0.489706,0.57201,0.653846,0.735123,0.815669,0.895188,0.973015,1.05265,1.08393,1.06233,1.01432,0.980715,0.988132,0.999118,1.0029,1.00122,0.999679,0.999761,0.999995,1.00004,1.00001,0.999992,0.999829,0.994886,0.860704,0.134664,0.00476332,2.64288e-05,1.41026e-07,4.5032e-13,1.04976e-17,8.59205e-30,0.425796
9.66554e-38,5.52343e-61,5.03913e-79,-8.03328e-99,-1.5655e-65,-9.08749e-49,-1.36335e-31,-5.54238e-24,-8.50727e-15,-1.77851e-07,-0.000553846,-0.0114287,0.0701434,0.154025,0.237339,0.320075,0.402323,0.484141,0.565541,0.646495,0.726917,0.806652,0.885425,0.962656,1.03962,1.08617,1.06791,1.02236,0.981902,0.98654,0.997368,1.00321,1.00157,0.999783,0.999748,0.999954,1.00004,1.00002,0.999994,0.999863,0.995959,0.887356,0.175951,0.00487809,5.61377e-05,1.82901e-07,2.4085e-12,2.13704e-17,2.91109e-28,0.431437
3.97826e-37,4.88491e-58,1.1198e-77,-8.43213e-99,-2.5619e-65,-9.23479e-49,-1.72832e-31,-5.54239e-24,-9.49808e-15,-1.86391e-07,-0.000562855,-0.011425,0.0692916,0.152241,0.234628,0.316447,0.397788,0.47871,0.559229,0.639319,0.718904,0.79784,0.875877,0.952543,1.02767,1.08558,1.07247,1.03007,0.984453,0.985595,0.995421,1.00325,1.00191,1.00001,0.999669,0.999905,1.00005,1.00002,0.999997,0.99989,0.996805,0.909299,0.222148,0.00485811,0.00010918,2.23697e-07,1.08547e-11,3.90861e-17,7.36213e-27,0.437075
1.3512e-36,2.28787e-55,1.684e-76,-8.8442e-99,-4.16119e-65,-9.38217e-49,-2.18313e-31,-5.54239e-24,-1.05866e-14,-1.952e-07,-0.000571863,-0.011421,0.068459,0.150497,0.231977,0.312898,0.39335,0.473395,0.55305,0.632293,0.711056,0.789206,0.866515,0.942569,1.01675,1.08272,1.07556,1.03793,0.989201,0.984092,0.993479,1.0028,1.00219,1.00028,0.999599,0.999852,1.00005,1.00003,1,0.999911,0.997474,0.927259,0.272578,0.00477504,0.000196573,2.59709e-07,4.15773e-11,6.49069e-17,1.34332e-25,0.442725
3.86436e-36,5.74293e-53,1.77844e-75,-9.27061e-99,-6.71585e-65,-9.52993e-49,-2.74928e-31,-5.54239e-24,-1.17831e-14,-2.04298e-07,-0.000580888,-0.0114168,0.0676432,0.148787,0.229378,0.309417,0.388999,0.468183,0.546989,0.6254,0.703352,0.780726,0.857313,0.932738,1.00634,1.07841,1.07706,1.04581,0.995763,0.982192,0.991534,1.00213,1.0023,1.00065,0.999549,0.999798,1.00004,1.00003,1.00001,0.999929,0.998003,0.941881,0.326576,0.00474034,0.000331279,2.88375e-07,1.3804e-10,9.89761e-17,1.81543e-24,0.448395
1.2917e-35,8.26514e-51,1.3716e-74,-9.71227e-99,-1.07782e-64,-9.67829e-49,-3.45304e-31,-5.5424e-24,-1.30987e-14,-2.13705e-07,-0.000589942,-0.0114123,0.0668427,0.147108,0.226825,0.305999,0.384724,0.463062,0.541035,0.618626,0.69578,0.772387,0.848255,0.923047,0.99621,1.07055,1.07964,1.05326,1.00347,0.980631,0.989553,1.0008,1.00277,1.00102,0.999581,0.999749,1.00002,1.00003,1.00001,0.999944,0.998423,0.953725,0.383247,0.00514031,0.000527339,3.091e-07,4.04611e-10,2.64595e-16,1.88422e-23,0.454068
5.82638e-35,7.21464e-49,2.28504e-73,-1.01658e-98,-1.71675e-64,-9.82648e-49,-4.32103e-31,-5.5424e-24,-1.45361e-14,-2.23376e-07,-0.000598978,-0.0114076,0.0660611,0.145468,0.224331,0.302659,0.380547,0.458057,0.535213,0.612002,0.688373,0.764226,0.839386,0.913547,0.986204,1.06015,1.08278,1.06006,1.01193,0.979691,0.987633,0.999203,1.00319,1.00139,0.99966,0.999713,0.999983,1.00004,1.00002,0.999957,0.998754,0.963219,0.442448,0.00529925,0.000796723,3.23509e-07,1.06086e-09,4.51662e-16,1.54344e-22,0.459728
1.7684e-34,4.04835e-47,3.42669e-72,-3.93734e-99,-2.71243e-64,-9.97424e-49,-5.38593e-31,-5.54241e-24,-1.61013e-14,-2.33298e-07,-0.00060798,-0.0114028,0.065299,0.143869,0.221898,0.2994,0.376471,0.453172,0.52953,0.605535,0.68114,0.756254,0.830715,0.904247,0.976394,1.0486,1.0852,1.06595,1.01992,0.980617,0.985924,0.997361,1.00352,1.00177,0.999783,0.999707,0.99993,1.00005,1.00002,0.999968,0.999014,0.970791,0.501362,0.00745294,0.00115181,3.31016e-07,2.52302e-09,6.50103e-16,1.02457e-21,0.465374
4.08958e-34,1.54382e-45,2.75497e-71,1.41568e-95,-4.25311e-64,-1.01217e-48,-6.68857e-31,-5.54242e-24,-1.78043e-14,-2.43476e-07,-0.000616954,-0.0113978,0.0645552,0.142307,0.219522,0.296217,0.372489,0.4484,0.523978,0.599215,0.674069,0.748457,0.822231,0.895138,0.966799,1.03683,1.08607,1.07087,1.02761,0.982932,0.984804,0.99535,1.00356,1.00214,1.00004,0.999621,0.999878,1.00005,1.00003,0.999977,0.999219,0.97682,0.559215,0.0120344,0.00158631,3.50606e-07,5.49972e-09,8.52427e-16,5.67675e-21,0.471012
7.97893e-34,4.20216e-44,1.42437e-70,1.47258e-92,-6.62342e-64,-1.0269e-48,-8.27889e-31,-5.54243e-24,-1.9657e-14,-2.53927e-07,-0.000625913,-0.0113926,0.063828,0.14078,0.217198,0.293103,0.368592,0.44373,0.518544,0.593028,0.667146,0.74082,0.813916,0.886202,0.95733,1.0264,1.08426,1.07456,1.0353,0.986146,0.984552,0.993316,1.00312,1.00244,1.00034,0.999547,0.999822,1.00005,1.00004,0.999987,0.999381,0.981618,0.616311,0.0185236,0.00208849,4.29266e-07,1.10118e-08,1.07898e-15,2.66545e-20,0.476656
1.42953e-33,8.3549e-43,5.546e-70,8.06895e-90,-1.02561e-63,-1.04165e-48,-1.02195e-30,-5.54244e-24,-2.1675e-14,-2.64681e-07,-0.000634878,-0.0113872,0.0631152,0.139282,0.214918,0.290048,0.36477,0.439148,0.513212,0.586956,0.66035,0.733321,0.805746,0.877414,0.947995,1.01655,1.08084,1.07675,1.04318,0.992387,0.982473,0.991444,1.0024,1.00256,1.00075,0.999494,0.999764,1.00004,1.00004,0.999997,0.999511,0.98544,0.672203,0.0272891,0.00264556,6.76139e-07,2.03952e-08,1.44034e-15,1.07063e-19,0.482315
2.67131e-33,1.23893e-41,1.88069e-69,2.42185e-87,-1.58026e-63,-1.05646e-48,-1.25853e-30,-5.54245e-24,-2.38739e-14,-2.75758e-07,-0.000643863,-0.0113817,0.0624153,0.13781,0.212678,0.287046,0.361014,0.434645,0.50797,0.580987,0.653667,0.725944,0.797705,0.868758,0.93879,1.00701,1.0763,1.07748,1.0508,0.999783,0.980712,0.989503,1.00101,1.00305,1.00115,0.999537,0.99971,1,1.00005,1.00001,0.999615,0.988483,0.7252,0.0399396,0.00323652,1.33738e-06,3.52323e-08,2.45741e-15,3.72781e-19,0.487991
7.43565e-33,1.40508e-40,7.30553e-69,4.16975e-85,-2.42309e-63,-1.07131e-48,-1.54629e-30,-5.54247e-24,-2.62676e-14,-2.87163e-07,-0.000652867,-0.011376,0.0617279,0.136364,0.210477,0.284097,0.357322,0.430219,0.502817,0.575118,0.647095,0.718688,0.789792,0.860233,0.929717,0.997577,1.06727,1.0808,1.05772,1.00823,0.979376,0.98758,0.99937,1.00347,1.00156,0.999633,0.999674,0.999958,1.00006,1.00002,0.999698,0.990901,0.772263,0.0594,0.00381283,3.11992e-06,5.70853e-08,7.04747e-15,1.14018e-18,0.493661
6.65769e-32,1.2385e-39,9.23356e-68,4.27932e-83,-3.68937e-63,-1.08611e-48,-1.89332e-30,-5.54249e-24,-2.88545e-14,-2.9883e-07,-0.000661834,-0.0113702,0.061057,0.134953,0.208328,0.281215,0.353715,0.425894,0.497782,0.569383,0.640671,0.711593,0.782052,0.851888,0.920828,0.988272,1.05705,1.08348,1.0637,1.01664,0.979577,0.985789,0.997492,1.00381,1.00196,0.999835,0.999609,0.999898,1.00007,1.00003,0.999765,0.992809,0.812886,0.0857004,0.0043023,7.77855e-06,8.65894e-08,3.49051e-14,3.07855e-18,0.499317
