0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477741,0.103909,0.163755,0.225992,0.290023,0.355457,0.422009,0.489453,0.557604,0.626284,0.695278,0.764198,0.831885,0.894559,0.944181,0.974782,0.989857,0.99628,0.998742,0.999604,0.999883,0.999967,0.999991,0.999998,1,1,1,1.00001,0.878521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473714,0.102994,0.162255,0.223857,0.287216,0.351951,0.417784,0.484496,0.551905,0.619842,0.68811,0.75637,0.82367,0.886832,0.938427,0.971542,0.988349,0.995659,0.99851,0.999524,0.999858,0.99996,0.999989,0.999997,0.999999,1,1,1.00001,0.953523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469755,0.102095,0.160783,0.221764,0.284465,0.348517,0.413647,0.479642,0.546326,0.613536,0.681087,0.748687,0.815546,0.879016,0.932357,0.96799,0.986656,0.994949,0.99824,0.99943,0.999827,0.999951,0.999987,0.999997,0.999999,1,1,1.00001,1.02852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046597,0.101236,0.15938,0.219768,0.281844,0.345245,0.409706,0.475019,0.541012,0.60753,0.674398,0.741356,0.807748,0.871364,0.926178,0.964224,0.984814,0.994161,0.997936,0.999322,0.999792,0.99994,0.999984,0.999996,0.999999,1,1,1.00001,1.0225,-0.921056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462224,0.100388,0.157993,0.217798,0.279257,0.342018,0.40582,0.470461,0.535775,0.601608,0.667801,0.734118,0.800011,0.863647,0.919716,0.96012,0.982752,0.993263,0.997584,0.999196,0.99975,0.999927,0.99998,0.999995,0.999999,1,1,1.00001,1.01774,-0.842943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458522,0.0995501,0.156625,0.215856,0.276709,0.338839,0.401993,0.465973,0.530617,0.595778,0.661303,0.726981,0.792351,0.855898,0.913007,0.955676,0.980454,0.992242,0.997176,0.999047,0.9997,0.999911,0.999975,0.999993,0.999998,1,1,1,1.01398,-0.765488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454866,0.0987236,0.155277,0.213943,0.274199,0.33571,0.398227,0.461557,0.525542,0.590041,0.654908,0.719952,0.784781,0.848149,0.906089,0.950894,0.977903,0.991086,0.996707,0.998874,0.99964,0.999892,0.999969,0.999992,0.999998,0.999999,1,1,1.01101,-0.688553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451258,0.0979088,0.153949,0.21206,0.271729,0.332631,0.394522,0.457214,0.520552,0.5844,0.64862,0.713035,0.777312,0.840423,0.899,0.945782,0.975083,0.989781,0.996168,0.998671,0.99957,0.999869,0.999962,0.99999,0.999997,0.999999,1,1,1.00867,-0.612028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297827
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447699,0.0971059,0.152642,0.210207,0.2693,0.329604,0.390881,0.452945,0.515648,0.578856,0.642438,0.706232,0.769949,0.832744,0.891779,0.940354,0.971979,0.988312,0.995551,0.998436,0.999487,0.999842,0.999954,0.999987,0.999997,0.999999,1,1,1.00682,-0.535827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044419,0.0963151,0.151355,0.208384,0.266912,0.326629,0.387302,0.448751,0.51083,0.57341,0.636365,0.699545,0.762698,0.825127,0.884462,0.934629,0.968579,0.986664,0.994847,0.998163,0.99939,0.99981,0.999944,0.999984,0.999996,0.999999,1,1,1.00537,-0.459881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440732,0.0955364,0.150089,0.206591,0.264565,0.323705,0.383786,0.444631,0.506097,0.56806,0.630399,0.692974,0.755562,0.817587,0.877082,0.928631,0.964873,0.984823,0.994045,0.997847,0.999275,0.999771,0.999932,0.999981,0.999995,0.999999,0.999999,1,1.00423,-0.384137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437323,0.0947698,0.148843,0.204829,0.262257,0.320832,0.380332,0.440584,0.50145,0.562807,0.62454,0.686517,0.748542,0.810135,0.869669,0.92239,0.960854,0.982771,0.993136,0.997482,0.999142,0.999726,0.999917,0.999976,0.999994,0.999998,0.999999,1,1.00333,-0.308551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433965,0.0940151,0.147618,0.203096,0.25999,0.318009,0.376939,0.43661,0.496885,0.557648,0.618786,0.680175,0.74164,0.802777,0.86225,0.915937,0.956521,0.980494,0.992106,0.997064,0.998985,0.999672,0.9999,0.999971,0.999992,0.999998,0.999999,1,1.00262,-0.23309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430656,0.0932721,0.146413,0.201392,0.257761,0.315236,0.373607,0.432707,0.492403,0.552582,0.613135,0.673946,0.734854,0.795521,0.854848,0.909305,0.951877,0.977975,0.990945,0.996583,0.998804,0.999608,0.999879,0.999965,0.99999,0.999997,0.999999,1,1.00206,-0.157728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427396,0.0925408,0.145227,0.199717,0.255571,0.312512,0.370333,0.428873,0.488001,0.547607,0.607586,0.667827,0.728185,0.788371,0.847483,0.902528,0.946929,0.9752,0.989639,0.996034,0.998593,0.999533,0.999854,0.999957,0.999988,0.999997,0.999999,1,1.00162,-0.0824423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424183,0.0918209,0.144061,0.198071,0.253418,0.309835,0.367117,0.425107,0.483678,0.542721,0.602136,0.661817,0.721631,0.781328,0.84017,0.89564,0.941692,0.972156,0.988174,0.995407,0.998348,0.999445,0.999825,0.999948,0.999985,0.999996,0.999999,1,1.00127,-0.00721782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421019,0.0911122,0.142914,0.196451,0.251303,0.307204,0.363958,0.421409,0.479433,0.537923,0.596784,0.655914,0.71519,0.774395,0.832922,0.888672,0.936184,0.968831,0.986536,0.994694,0.998066,0.999342,0.99979,0.999936,0.999982,0.999995,0.999998,1,1.001,0.0679587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04179,0.0904146,0.141785,0.194859,0.249223,0.304619,0.360854,0.417776,0.475262,0.533211,0.591527,0.650116,0.70886,0.767572,0.825749,0.881653,0.930429,0.965217,0.98471,0.993885,0.997741,0.999222,0.999748,0.999923,0.999978,0.999994,0.999998,1,1.00079,0.143098,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414828,0.0897276,0.140674,0.193293,0.247179,0.302079,0.357804,0.414206,0.471165,0.528582,0.586364,0.644419,0.70264,0.760859,0.81866,0.874608,0.924452,0.961309,0.982682,0.99297,0.997367,0.999082,0.999699,0.999907,0.999973,0.999993,0.999998,0.999999,1.00062,0.218207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04118,0.0890513,0.139582,0.191754,0.245169,0.299581,0.354806,0.410698,0.46714,0.524034,0.581291,0.638822,0.696527,0.754256,0.81166,0.867562,0.918285,0.957106,0.980436,0.991938,0.996939,0.998919,0.999642,0.999888,0.999967,0.999991,0.999997,0.999999,1.00049,0.293293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408816,0.0883853,0.138506,0.190239,0.243192,0.297127,0.351861,0.407252,0.463185,0.519565,0.576306,0.633323,0.69052,0.747761,0.804754,0.860534,0.911956,0.952611,0.977958,0.990776,0.99645,0.99873,0.999574,0.999865,0.999959,0.999989,0.999996,0.999999,1.00038,0.36836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405876,0.0877293,0.137448,0.188749,0.241249,0.294713,0.348965,0.403864,0.459299,0.515175,0.571409,0.627919,0.684615,0.741373,0.797945,0.85354,0.905497,0.947835,0.975235,0.989474,0.995892,0.998511,0.999495,0.999838,0.999951,0.999986,0.999996,0.999999,1.0003,0.443414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402977,0.0870833,0.136406,0.187283,0.239337,0.29234,0.346118,0.400534,0.455479,0.510859,0.566595,0.622608,0.67881,0.73509,0.791234,0.846595,0.898939,0.942789,0.972254,0.988016,0.995258,0.998259,0.999402,0.999806,0.99994,0.999983,0.999995,0.999998,1.00024,0.518455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040012,0.0864469,0.13538,0.18584,0.237457,0.290006,0.343319,0.397261,0.451723,0.506618,0.561864,0.617387,0.673104,0.72891,0.784623,0.839709,0.892309,0.937494,0.969005,0.98639,0.994538,0.997969,0.999294,0.999769,0.999928,0.999979,0.999994,0.999998,1.00019,0.593488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397303,0.08582,0.13437,0.18442,0.235607,0.287711,0.340566,0.394042,0.448032,0.502448,0.557213,0.612255,0.667493,0.722832,0.778111,0.832891,0.885633,0.93197,0.965482,0.984582,0.993724,0.997635,0.999168,0.999725,0.999913,0.999975,0.999993,0.999997,1.00015,0.668514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394526,0.0852024,0.133376,0.183023,0.233787,0.285453,0.337859,0.390877,0.444402,0.498348,0.552641,0.607209,0.661977,0.716854,0.771699,0.826149,0.878936,0.926243,0.96168,0.982578,0.992805,0.997253,0.999022,0.999672,0.999896,0.999969,0.999991,0.999996,1.00011,0.743535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391788,0.0845937,0.132397,0.181647,0.231996,0.283232,0.335196,0.387764,0.440832,0.494317,0.548145,0.602247,0.656552,0.710974,0.765386,0.819487,0.872237,0.920342,0.9576,0.980363,0.991771,0.996817,0.998852,0.999611,0.999875,0.999963,0.999989,0.999996,1.00009,0.818551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355298
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389087,0.083994,0.131432,0.180293,0.230233,0.281046,0.332577,0.384702,0.437321,0.490352,0.543723,0.597367,0.651216,0.705188,0.759171,0.81291,0.865554,0.914293,0.953246,0.977925,0.990611,0.99632,0.998657,0.99954,0.99985,0.999955,0.999987,0.999995,1.00007,0.893564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358329
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386424,0.0834029,0.130482,0.17896,0.228498,0.278895,0.329999,0.381689,0.433867,0.486452,0.539374,0.592568,0.645967,0.699497,0.753052,0.80642,0.858902,0.908127,0.948628,0.97525,0.989312,0.995755,0.998431,0.999456,0.999821,0.999945,0.999984,0.999994,1.00005,0.968574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383798,0.0828202,0.129547,0.177647,0.22679,0.276778,0.327463,0.378725,0.430469,0.482616,0.535096,0.587847,0.640804,0.693897,0.747029,0.800018,0.852294,0.901869,0.943759,0.972328,0.987862,0.995113,0.998172,0.999359,0.999787,0.999934,0.999981,0.999992,1.00004,1.04358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381315,0.0822697,0.128663,0.176407,0.225178,0.274781,0.32507,0.37593,0.427265,0.478998,0.531062,0.583395,0.635935,0.688615,0.741346,0.793968,0.846013,0.895811,0.938873,0.969286,0.986317,0.994419,0.997887,0.999251,0.999749,0.999921,0.999977,0.99999,1.00003,1.03445,-0.918988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378842,0.0817219,0.127784,0.175175,0.223575,0.272796,0.322693,0.373153,0.424082,0.475405,0.527055,0.578973,0.631099,0.683368,0.735698,0.787949,0.839733,0.889661,0.933747,0.965973,0.984594,0.993632,0.997559,0.999125,0.999704,0.999906,0.999972,0.999988,1.00003,1.0272,-0.839231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376385,0.0811777,0.126911,0.173952,0.221986,0.270827,0.320335,0.370399,0.420926,0.471842,0.523082,0.574589,0.626304,0.678165,0.730096,0.781972,0.833472,0.883448,0.928408,0.962388,0.982679,0.992743,0.997184,0.998979,0.99965,0.999887,0.999967,0.999986,1.00002,1.02146,-0.760473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373946,0.0806379,0.126046,0.17274,0.220411,0.268876,0.318,0.367671,0.4178,0.468314,0.519148,0.570248,0.621556,0.673013,0.724546,0.776047,0.827245,0.877197,0.922883,0.958531,0.980561,0.991741,0.996755,0.99881,0.999588,0.999866,0.99996,0.999983,1.00001,1.01692,-0.682506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371528,0.0801031,0.125189,0.17154,0.218852,0.266946,0.31569,0.364973,0.414708,0.464824,0.515258,0.565954,0.61686,0.667916,0.719056,0.77018,0.821064,0.870931,0.917201,0.954408,0.978226,0.990617,0.996267,0.998615,0.999516,0.99984,0.999953,0.99998,1.00001,1.01334,-0.605165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379092
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369133,0.0795735,0.124341,0.170353,0.21731,0.265038,0.313406,0.362306,0.411653,0.461376,0.511413,0.561712,0.612219,0.66288,0.71363,0.764378,0.814936,0.864669,0.91139,0.950028,0.975663,0.989358,0.995711,0.99839,0.999431,0.99981,0.999943,0.999976,1,1.01051,-0.528319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366762,0.0790497,0.123502,0.169179,0.215786,0.263153,0.311149,0.359672,0.408635,0.45797,0.507617,0.557522,0.607637,0.657906,0.708269,0.758644,0.808869,0.858426,0.905479,0.945404,0.972862,0.987953,0.995082,0.998132,0.999333,0.999774,0.999932,0.999971,1,1.00828,-0.451863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364416,0.0785317,0.122673,0.16802,0.214282,0.261291,0.308922,0.357071,0.405656,0.454608,0.503869,0.553388,0.603114,0.652996,0.702978,0.752981,0.802869,0.852215,0.899494,0.940555,0.969815,0.98639,0.994371,0.997836,0.999219,0.999733,0.999919,0.999966,0.999996,1.00652,-0.375717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3881
