0,0,0.75,1,0,-1,-0.75,0,0,0
7.62939e-09,0,0.676969,0.990332,0.0826993,-1,-0.75,-0.00117106,0.00117106,0.0222222
1.63663e-07,2.48037e-18,0.612811,0.973949,0.163241,-1,-0.75,-0.00233851,0.00233834,0.0555556
6.72049e-07,1.46384e-16,0.557151,0.953014,0.239835,-1,-0.75,-0.00350239,0.00350171,0.0888889
1.7347e-06,1.79016e-15,0.509215,0.929268,0.311517,-1,-0.75,-0.00466276,0.00466103,0.122222
3.55144e-06,1.10864e-14,0.468013,0.904017,0.37797,-1,-0.75,-0.00581968,0.00581613,0.155556
6.3199e-06,4.66996e-14,0.432526,0.878121,0.439353,-1,-0.75,-0.00697319,0.00696687,0.188889
1.02355e-05,1.53256e-13,0.401819,0.852021,0.49616,-1,-0.75,-0.00812334,0.0081131,0.222222
1.54913e-05,4.22045e-13,0.375088,0.825797,0.549115,-1,-0.75,-0.00927016,0.00925467,0.255556
2.2278e-05,1.02041e-12,0.351664,0.799236,0.5991,-1,-0.75,-0.0104137,0.0103914,0.288889
3.07839e-05,2.23122e-12,0.331001,0.771898,0.647102,-1,-0.75,-0.011554,0.0115232,0.322222
4.11947e-05,4.50361e-12,0.312652,0.743439,0.666026,-0.972117,-0.75,-0.012691,0.0126498,0.356193
5.40664e-05,8.64619e-12,0.295796,0.713707,0.680453,-0.939956,-0.75,-0.0138574,0.0138033,0.391265
6.98853e-05,1.59655e-11,0.280186,0.682709,0.690725,-0.90362,-0.75,-0.0150602,0.0149903,0.427678
8.92631e-05,2.86031e-11,0.265613,0.650532,0.697056,-0.863201,-0.75,-0.0163076,0.0162183,0.465718
0.000112984,5.0074e-11,0.251902,0.617352,0.699522,-0.818777,-0.75,-0.0176093,0.0174963,0.505731
