-0.0317226,-0.0950401,-0.157975,-0.220274,-0.281685,-0.341963,-0.400863,-0.45815,-0.513591,-0.566965,-0.618055,-0.666657,-0.712575,-0.755623,-0.795628,-0.83243,-0.86588,-0.895843,-0.9222,-0.944842,-0.96368,-0.978638,-0.989655,-0.996687,-0.999706,-0.9987,-0.993672,-0.984642,-0.971648,-0.954742,-0.933991,-0.909479,-0.881305,-0.849583,-0.814439,-0.776016,-0.734468,-0.689963,-0.64268,-0.592808,-0.54055,-0.486115,-0.429723,-0.3716,-0.311981,-0.251106,-0.189219,-0.126571,-0.0634133,0,0.0634133,0.126571,0.189219,0.251106,0.311981,0.3716,0.429723,0.486115,0.54055,0.592808,0.64268,0.689963,0.734468,0.776016,0.814439,0.849583,0.881305,0.909479,0.933991,0.954742,0.971648,0.984642,0.993672,0.9987,0.999706,0.996687,0.989655,0.978638,0.96368,0.944842,0.9222,0.895843,0.86588,0.83243,0.795628,0.755623,0.712575,0.666657,0.618055,0.566965,0.513591,0.45815,0.400863,0.341963,0.281685,0.220274,0.157975,0.0950401,0.0317226,0
-0.0320249,-0.0959422,-0.159462,-0.222322,-0.284262,-0.345025,-0.404363,-0.462029,-0.517788,-0.571411,-0.622679,-0.671384,-0.717328,-0.760326,-0.800205,-0.836807,-0.869987,-0.899614,-0.925572,-0.947764,-0.966104,-0.980524,-0.990974,-0.997418,-0.999837,-0.998229,-0.992607,-0.983001,-0.969457,-0.952036,-0.930814,-0.905883,-0.877347,-0.845327,-0.809953,-0.771373,-0.729742,-0.685229,-0.638015,-0.588287,-0.536244,-0.482094,-0.426051,-0.368336,-0.309177,-0.248807,-0.187462,-0.125384,-0.0628149,-4.0778e-18,0.0628149,0.125384,0.187462,0.248807,0.309177,0.368336,0.426051,0.482094,0.536244,0.588287,0.638015,0.685229,0.729742,0.771373,0.809953,0.845327,0.877347,0.905883,0.930814,0.952036,0.969457,0.983001,0.992607,0.998229,0.999837,0.997418,0.990974,0.980524,0.966104,0.947764,0.925572,0.899614,0.869987,0.836807,0.800205,0.760326,0.717328,0.671384,0.622679,0.571411,0.517788,0.462029,0.404363,0.345025,0.284262,0.222322,0.159462,0.0959422,0.0320249,0.00202053
-0.032333,-0.0968613,-0.160977,-0.224407,-0.286883,-0.348139,-0.407917,-0.465965,-0.52204,-0.575909,-0.627349,-0.676149,-0.72211,-0.765047,-0.804788,-0.841177,-0.874072,-0.903349,-0.928898,-0.950626,-0.968457,-0.982332,-0.992209,-0.99806,-0.999878,-0.997669,-0.991456,-0.98128,-0.967194,-0.949268,-0.927587,-0.902249,-0.873365,-0.841059,-0.80547,-0.766744,-0.725042,-0.680532,-0.633394,-0.583816,-0.531993,-0.478129,-0.422434,-0.365125,-0.306421,-0.246549,-0.185737,-0.124219,-0.0622277,-8.12253e-18,0.0622277,0.124219,0.185737,0.246549,0.306421,0.365125,0.422434,0.478129,0.531993,0.583816,0.633394,0.680532,0.725042,0.766744,0.80547,0.841059,0.873365,0.902249,0.927587,0.949268,0.967194,0.98128,0.991456,0.997669,0.999878,0.99806,0.992209,0.982332,0.968457,0.950626,0.928898,0.903349,0.874072,0.841177,0.804788,0.765047,0.72211,0.676149,0.627349,0.575909,0.52204,0.465965,0.407917,0.348139,0.286883,0.224407,0.160977,0.0968613,0.032333,0.00505125
-0.032647,-0.0977979,-0.16252,-0.226531,-0.28955,-0.351304,-0.411527,-0.469958,-0.526349,-0.580461,-0.632067,-0.680954,-0.726922,-0.769785,-0.809375,-0.845537,-0.878135,-0.907048,-0.932174,-0.953427,-0.97074,-0.984061,-0.993358,-0.998613,-0.999828,-0.99702,-0.990221,-0.97948,-0.964861,-0.946441,-0.924312,-0.898579,-0.869359,-0.836783,-0.800989,-0.762131,-0.720368,-0.675871,-0.628818,-0.579395,-0.527796,-0.47422,-0.418873,-0.361965,-0.303711,-0.24433,-0.184043,-0.123075,-0.0616513,-1.20966e-17,0.0616513,0.123075,0.184043,0.24433,0.303711,0.361965,0.418873,0.47422,0.527796,0.579395,0.628818,0.675871,0.720368,0.762131,0.800989,0.836783,0.869359,0.898579,0.924312,0.946441,0.964861,0.97948,0.990221,0.99702,0.999828,0.998613,0.993358,0.984061,0.97074,0.953427,0.932174,0.907048,0.878135,0.845537,0.809375,0.769785,0.726922,0.680954,0.632067,0.580461,0.526349,0.469958,0.411527,0.351304,0.28955,0.226531,0.16252,0.0977979,0.032647,0.00808202
-0.0329672,-0.0987527,-0.164093,-0.228693,-0.292265,-0.354524,-0.415194,-0.47401,-0.530715,-0.585066,-0.636832,-0.685797,-0.731761,-0.774539,-0.813965,-0.849886,-0.882172,-0.910708,-0.935399,-0.956166,-0.97295,-0.985709,-0.99442,-0.999077,-0.999689,-0.996284,-0.988903,-0.977604,-0.962459,-0.943555,-0.92099,-0.894874,-0.865333,-0.832498,-0.796514,-0.757535,-0.715722,-0.671246,-0.624285,-0.575023,-0.523651,-0.470364,-0.415364,-0.358855,-0.301046,-0.242149,-0.182379,-0.121951,-0.0610855,-1.60167e-17,0.0610855,0.121951,0.182379,0.242149,0.301046,0.358855,0.415364,0.470364,0.523651,0.575023,0.624285,0.671246,0.715722,0.757535,0.796514,0.832498,0.865333,0.894874,0.92099,0.943555,0.962459,0.977604,0.988903,0.996284,0.999689,0.999077,0.99442,0.985709,0.97295,0.956166,0.935399,0.910708,0.882172,0.849886,0.813965,0.774539,0.731761,0.685797,0.636832,0.585066,0.530715,0.47401,0.415194,0.354524,0.292265,0.228693,0.164093,0.0987527,0.0329672,0.0111131
-0.0332936,-0.0997262,-0.165696,-0.230897,-0.295029,-0.357798,-0.418921,-0.478122,-0.53514,-0.589725,-0.641644,-0.690679,-0.736628,-0.779309,-0.818556,-0.854223,-0.886183,-0.914328,-0.93857,-0.958839,-0.975085,-0.987275,-0.995396,-0.999451,-0.99946,-0.99546,-0.987501,-0.975652,-0.959991,-0.940613,-0.917623,-0.891138,-0.861287,-0.828207,-0.792044,-0.752956,-0.711104,-0.666659,-0.619797,-0.570701,-0.519559,-0.466562,-0.411907,-0.355793,-0.298424,-0.240005,-0.180743,-0.120848,-0.0605299,-1.98614e-17,0.0605299,0.120848,0.180743,0.240005,0.298424,0.355793,0.411907,0.466562,0.519559,0.570701,0.619797,0.666659,0.711104,0.752956,0.792044,0.828207,0.861287,0.891138,0.917623,0.940613,0.959991,0.975652,0.987501,0.99546,0.99946,0.999451,0.995396,0.987275,0.975085,0.958839,0.93857,0.914328,0.886183,0.854223,0.818556,0.779309,0.736628,0.690679,0.641644,0.589725,0.53514,0.478122,0.418921,0.357798,0.295029,0.230897,0.165696,0.0997262,0.0332936,0.0141448
-0.0336267,-0.100719,-0.16733,-0.233142,-0.297843,-0.36113,-0.422708,-0.482296,-0.539625,-0.59444,-0.646505,-0.695599,-0.741522,-0.784092,-0.823147,-0.858544,-0.890164,-0.917904,-0.941685,-0.961445,-0.977144,-0.988758,-0.996284,-0.999735,-0.999141,-0.994549,-0.986018,-0.973625,-0.957458,-0.937616,-0.914214,-0.887372,-0.857224,-0.823911,-0.787582,-0.748395,-0.706514,-0.662107,-0.615352,-0.566427,-0.515517,-0.462811,-0.4085,-0.352779,-0.295845,-0.237897,-0.179136,-0.119764,-0.0599841,-2.36636e-17,0.0599841,0.119764,0.179136,0.237897,0.295845,0.352779,0.4085,0.462811,0.515517,0.566427,0.615352,0.662107,0.706514,0.748395,0.787582,0.823911,0.857224,0.887372,0.914214,0.937616,0.957458,0.973625,0.986018,0.994549,0.999141,0.999735,0.996284,0.988758,0.977144,0.961445,0.941685,0.917904,0.890164,0.858544,0.823147,0.784092,0.741522,0.695599,0.646505,0.59444,0.539625,0.482296,0.422708,0.36113,0.297843,0.233142,0.16733,0.100719,0.0336267,0.0171762
-0.0339663,-0.101731,-0.168995,-0.235428,-0.300707,-0.364518,-0.426555,-0.48653,-0.544167,-0.599207,-0.65141,-0.700554,-0.746439,-0.788885,-0.827733,-0.862847,-0.894112,-0.921434,-0.944741,-0.963982,-0.979124,-0.990156,-0.997083,-0.999929,-0.998734,-0.993553,-0.984456,-0.971527,-0.954863,-0.934569,-0.910766,-0.883579,-0.853147,-0.819614,-0.783131,-0.743857,-0.701955,-0.657596,-0.610952,-0.562203,-0.511528,-0.459113,-0.405145,-0.349813,-0.293309,-0.235826,-0.177557,-0.1187,-0.0594482,-2.73942e-17,0.0594482,0.1187,0.177557,0.235826,0.293309,0.349813,0.405145,0.459113,0.511528,0.562203,0.610952,0.657596,0.701955,0.743857,0.783131,0.819614,0.853147,0.883579,0.910766,0.934569,0.954863,0.971527,0.984456,0.993553,0.998734,0.999929,0.997083,0.990156,0.979124,0.963982,0.944741,0.921434,0.894112,0.862847,0.827733,0.788885,0.746439,0.700554,0.65141,0.599207,0.544167,0.48653,0.426555,0.364518,0.300707,0.235428,0.168995,0.101731,0.0339663,0.0202069
-0.0343127,-0.102764,-0.170693,-0.237758,-0.303624,-0.367963,-0.430463,-0.490826,-0.548768,-0.604028,-0.65636,-0.705544,-0.751378,-0.793686,-0.832313,-0.867129,-0.898024,-0.924915,-0.947736,-0.966447,-0.981025,-0.991468,-0.997793,-1.00003,-0.998237,-0.992472,-0.982816,-0.96936,-0.952207,-0.931473,-0.907281,-0.879762,-0.849059,-0.815317,-0.778691,-0.739341,-0.697428,-0.653124,-0.606599,-0.558028,-0.507591,-0.455467,-0.40184,-0.346894,-0.290815,-0.233789,-0.176006,-0.117654,-0.0589219,-3.10753e-17,0.0589219,0.117654,0.176006,0.233789,0.290815,0.346894,0.40184,0.455467,0.507591,0.558028,0.606599,0.653124,0.697428,0.739341,0.778691,0.815317,0.849059,0.879762,0.907281,0.931473,0.952207,0.96936,0.982816,0.992472,0.998237,1.00003,0.997793,0.991468,0.981025,0.966447,0.947736,0.924915,0.898024,0.867129,0.832313,0.793686,0.751378,0.705544,0.65636,0.604028,0.548768,0.490826,0.430463,0.367963,0.303624,0.237758,0.170693,0.102764,0.0343127,0.0232372
-0.0346661,-0.103817,-0.172425,-0.240133,-0.306593,-0.371468,-0.434434,-0.495184,-0.553429,-0.608902,-0.661355,-0.710567,-0.756338,-0.798494,-0.836885,-0.871387,-0.901899,-0.928344,-0.950667,-0.968838,-0.982843,-0.992693,-0.998412,-1.00005,-0.997653,-0.991308,-0.981098,-0.967124,-0.949494,-0.92833,-0.903761,-0.875923,-0.84496,-0.811023,-0.774265,-0.734848,-0.692934,-0.648691,-0.602289,-0.553902,-0.503704,-0.451872,-0.398584,-0.34402,-0.288361,-0.231787,-0.174481,-0.116626,-0.0584048,-3.46856e-17,0.0584048,0.116626,0.174481,0.231787,0.288361,0.34402,0.398584,0.451872,0.503704,0.553902,0.602289,0.648691,0.692934,0.734848,0.774265,0.811023,0.84496,0.875923,0.903761,0.92833,0.949494,0.967124,0.981098,0.991308,0.997653,1.00005,0.998412,0.992693,0.982843,0.968838,0.950667,0.928344,0.901899,0.871387,0.836885,0.798494,0.756338,0.710567,0.661355,0.608902,0.553429,0.495184,0.434434,0.371468,0.306593,0.240133,0.172425,0.103817,0.0346661,0.0262674
-0.0350268,-0.104891,-0.17419,-0.242553,-0.309618,-0.375034,-0.438469,-0.499606,-0.558151,-0.61383,-0.666395,-0.715624,-0.761318,-0.803307,-0.841447,-0.87562,-0.905734,-0.931719,-0.953533,-0.971154,-0.98458,-0.99383,-0.998942,-0.999969,-0.996981,-0.990062,-0.979306,-0.964821,-0.946725,-0.925142,-0.900208,-0.872063,-0.840853,-0.806731,-0.769853,-0.730378,-0.688471,-0.644297,-0.598025,-0.549824,-0.499867,-0.448326,-0.395376,-0.341191,-0.285946,-0.229818,-0.172983,-0.115617,-0.0578968,-3.82145e-17,0.0578968,0.115617,0.172983,0.229818,0.285946,0.341191,0.395376,0.448326,0.499867,0.549824,0.598025,0.644297,0.688471,0.730378,0.769853,0.806731,0.840853,0.872063,0.900208,0.925142,0.946725,0.964821,0.979306,0.990062,0.996981,0.999969,0.998942,0.99383,0.98458,0.971154,0.953533,0.931719,0.905734,0.87562,0.841447,0.803307,0.761318,0.715624,0.666395,0.61383,0.558151,0.499606,0.438469,0.375034,0.309618,0.242553,0.17419,0.104891,0.0350268,0.0292977
-0.0353951,-0.105988,-0.175992,-0.245021,-0.312699,-0.378663,-0.44257,-0.504094,-0.562934,-0.618813,-0.67148,-0.720713,-0.766316,-0.808123,-0.845997,-0.879826,-0.909526,-0.93504,-0.956332,-0.973393,-0.986232,-0.994878,-0.99938,-0.999802,-0.996223,-0.988734,-0.977439,-0.962454,-0.943901,-0.921911,-0.896624,-0.868184,-0.836739,-0.802444,-0.765455,-0.725933,-0.684041,-0.639942,-0.593804,-0.545793,-0.496079,-0.444829,-0.392214,-0.338404,-0.28357,-0.227881,-0.171509,-0.114624,-0.0573974,-4.16787e-17,0.0573974,0.114624,0.171509,0.227881,0.28357,0.338404,0.392214,0.444829,0.496079,0.545793,0.593804,0.639942,0.684041,0.725933,0.765455,0.802444,0.836739,0.868184,0.896624,0.921911,0.943901,0.962454,0.977439,0.988734,0.996223,0.999802,0.99938,0.994878,0.986232,0.973393,0.956332,0.93504,0.909526,0.879826,0.845997,0.808123,0.766316,0.720713,0.67148,0.618813,0.562934,0.504094,0.44257,0.378663,0.312699,0.245021,0.175992,0.105988,0.0353951,0.0323285
-0.0357712,-0.107108,-0.177831,-0.247538,-0.315838,-0.382356,-0.446738,-0.508648,-0.567779,-0.623851,-0.67661,-0.725834,-0.771332,-0.812942,-0.850533,-0.884002,-0.913274,-0.938302,-0.959062,-0.975554,-0.987799,-0.995838,-0.999729,-0.999546,-0.995378,-0.987326,-0.9755,-0.960023,-0.941024,-0.918639,-0.893011,-0.864287,-0.832619,-0.798161,-0.761073,-0.721513,-0.679643,-0.635626,-0.589627,-0.541809,-0.492338,-0.441379,-0.389098,-0.33566,-0.28123,-0.225975,-0.170059,-0.113648,-0.0569065,-4.50675e-17,0.0569065,0.113648,0.170059,0.225975,0.28123,0.33566,0.389098,0.441379,0.492338,0.541809,0.589627,0.635626,0.679643,0.721513,0.761073,0.798161,0.832619,0.864287,0.893011,0.918639,0.941024,0.960023,0.9755,0.987326,0.995378,0.999546,0.999729,0.995838,0.987799,0.975554,0.959062,0.938302,0.913274,0.884002,0.850533,0.812942,0.771332,0.725834,0.67661,0.623851,0.567779,0.508648,0.446738,0.382356,0.315838,0.247538,0.177831,0.107108,0.0357712,0.0353595
-0.0361554,-0.108252,-0.179708,-0.250104,-0.319037,-0.386115,-0.450974,-0.513269,-0.572687,-0.628942,-0.681782,-0.730985,-0.776363,-0.81776,-0.855052,-0.888145,-0.916975,-0.941504,-0.96172,-0.977634,-0.989279,-0.996707,-0.999986,-0.999201,-0.994449,-0.985839,-0.97349,-0.957531,-0.938097,-0.915327,-0.88937,-0.860374,-0.828494,-0.793886,-0.756707,-0.717118,-0.675278,-0.631349,-0.585493,-0.537871,-0.488645,-0.437976,-0.386026,-0.332957,-0.278928,-0.2241,-0.168633,-0.112688,-0.0564238,-4.84131e-17,0.0564238,0.112688,0.168633,0.2241,0.278928,0.332957,0.386026,0.437976,0.488645,0.537871,0.585493,0.631349,0.675278,0.717118,0.756707,0.793886,0.828494,0.860374,0.88937,0.915327,0.938097,0.957531,0.97349,0.985839,0.994449,0.999201,0.999986,0.996707,0.989279,0.977634,0.96172,0.941504,0.916975,0.888145,0.855052,0.81776,0.776363,0.730985,0.681782,0.628942,0.572687,0.513269,0.450974,0.386115,0.319037,0.250104,0.179708,0.108252,0.0361554,0.0383901
-0.0365477,-0.109419,-0.181623,-0.252722,-0.322295,-0.38994,-0.455278,-0.517957,-0.577656,-0.634086,-0.686995,-0.736163,-0.781405,-0.822573,-0.85955,-0.892252,-0.920625,-0.944642,-0.964304,-0.979632,-0.990672,-0.997485,-1.00015,-0.998767,-0.993435,-0.984275,-0.971412,-0.954981,-0.935122,-0.91198,-0.885705,-0.85645,-0.82437,-0.789621,-0.752362,-0.712751,-0.670949,-0.627113,-0.581404,-0.53398,-0.484999,-0.43462,-0.383,-0.330295,-0.276662,-0.222255,-0.167231,-0.111745,-0.0559494,-5.16983e-17,0.0559494,0.111745,0.167231,0.222255,0.276662,0.330295,0.383,0.43462,0.484999,0.53398,0.581404,0.627113,0.670949,0.712751,0.752362,0.789621,0.82437,0.85645,0.885705,0.91198,0.935122,0.954981,0.971412,0.984275,0.993435,0.998767,1.00015,0.997485,0.990672,0.979632,0.964304,0.944642,0.920625,0.892252,0.85955,0.822573,0.781405,0.736163,0.686995,0.634086,0.577656,0.517957,0.455278,0.38994,0.322295,0.252722,0.181623,0.109419,0.0365477,0.0414201
-0.0369484,-0.110612,-0.183577,-0.255392,-0.325616,-0.393833,-0.459651,-0.522712,-0.582686,-0.639283,-0.692248,-0.741366,-0.786457,-0.827379,-0.864025,-0.89632,-0.924221,-0.947714,-0.966811,-0.981546,-0.991976,-0.998173,-1.00023,-0.998246,-0.99234,-0.982636,-0.969268,-0.952375,-0.932102,-0.908599,-0.882019,-0.852515,-0.820245,-0.785366,-0.748036,-0.708413,-0.666654,-0.622917,-0.577359,-0.530135,-0.481401,-0.431311,-0.380017,-0.327674,-0.274431,-0.22044,-0.165853,-0.110817,-0.0554829,-5.49233e-17,0.0554829,0.110817,0.165853,0.22044,0.274431,0.327674,0.380017,0.431311,0.481401,0.530135,0.577359,0.622917,0.666654,0.708413,0.748036,0.785366,0.820245,0.852515,0.882019,0.908599,0.932102,0.952375,0.969268,0.982636,0.99234,0.998246,1.00023,0.998173,0.991976,0.981546,0.966811,0.947714,0.924221,0.89632,0.864025,0.827379,0.786457,0.741366,0.692248,0.639283,0.582686,0.522712,0.459651,0.393833,0.325616,0.255392,0.183577,0.110612,0.0369484,0.0444498
-0.0373579,-0.11183,-0.185573,-0.258115,-0.329,-0.397794,-0.464096,-0.527535,-0.587778,-0.644531,-0.697541,-0.746595,-0.791518,-0.832177,-0.868474,-0.900346,-0.927761,-0.950718,-0.969241,-0.983375,-0.99319,-0.998769,-1.00021,-0.997637,-0.991162,-0.980923,-0.967058,-0.949713,-0.929038,-0.905186,-0.878311,-0.848571,-0.816122,-0.781123,-0.743731,-0.704103,-0.662394,-0.618761,-0.573358,-0.526336,-0.477849,-0.428046,-0.377078,-0.325092,-0.272235,-0.218655,-0.164496,-0.109904,-0.0550242,-5.80939e-17,0.0550242,0.109904,0.164496,0.218655,0.272235,0.325092,0.377078,0.428046,0.477849,0.526336,0.573358,0.618761,0.662394,0.704103,0.743731,0.781123,0.816122,0.848571,0.878311,0.905186,0.929038,0.949713,0.967058,0.980923,0.991162,0.997637,1.00021,0.998769,0.99319,0.983375,0.969241,0.950718,0.927761,0.900346,0.868474,0.832177,0.791518,0.746595,0.697541,0.644531,0.587778,0.527535,0.464096,0.397794,0.329,0.258115,0.185573,0.11183,0.0373579,0.0474795
-0.0377765,-0.113075,-0.187612,-0.260895,-0.332449,-0.401827,-0.468613,-0.532428,-0.592933,-0.649832,-0.702873,-0.751846,-0.796585,-0.836964,-0.872895,-0.904328,-0.931244,-0.953653,-0.971591,-0.985118,-0.994313,-0.999274,-1.00011,-0.996942,-0.989905,-0.979137,-0.964785,-0.946999,-0.925932,-0.901742,-0.874585,-0.844618,-0.812002,-0.776892,-0.739447,-0.699821,-0.658169,-0.614645,-0.569399,-0.522582,-0.474342,-0.424826,-0.37418,-0.322548,-0.270072,-0.216897,-0.163161,-0.109007,-0.054573,-6.12157e-17,0.054573,0.109007,0.163161,0.216897,0.270072,0.322548,0.37418,0.424826,0.474342,0.522582,0.569399,0.614645,0.658169,0.699821,0.739447,0.776892,0.812002,0.844618,0.874585,0.901742,0.925932,0.946999,0.964785,0.979137,0.989905,0.996942,1.00011,0.999274,0.994313,0.985118,0.971591,0.953653,0.931244,0.904328,0.872895,0.836964,0.796585,0.751846,0.702873,0.649832,0.592933,0.532428,0.468613,0.401827,0.332449,0.260895,0.187612,0.113075,0.0377765,0.0505093
-0.0382045,-0.114347,-0.189695,-0.263732,-0.335967,-0.405934,-0.473205,-0.537392,-0.598152,-0.655185,-0.708243,-0.757119,-0.801656,-0.841737,-0.877287,-0.908265,-0.934667,-0.956515,-0.97386,-0.986773,-0.995346,-0.999687,-0.999915,-0.996162,-0.988568,-0.977281,-0.962451,-0.944233,-0.922787,-0.898269,-0.87084,-0.84066,-0.807885,-0.772675,-0.735184,-0.695568,-0.653979,-0.610568,-0.565483,-0.518872,-0.470879,-0.421649,-0.371323,-0.320041,-0.267943,-0.215166,-0.161847,-0.108123,-0.0541291,-6.42728e-17,0.0541291,0.108123,0.161847,0.215166,0.267943,0.320041,0.371323,0.421649,0.470879,0.518872,0.565483,0.610568,0.653979,0.695568,0.735184,0.772675,0.807885,0.84066,0.87084,0.898269,0.922787,0.944233,0.962451,0.977281,0.988568,0.996162,0.999915,0.999687,0.995346,0.986773,0.97386,0.956515,0.934667,0.908265,0.877287,0.841737,0.801656,0.757119,0.708243,0.655185,0.598152,0.537392,0.473205,0.405934,0.335967,0.263732,0.189695,0.114347,0.0382045,0.0535397
-0.0386424,-0.115648,-0.191823,-0.266629,-0.339554,-0.410115,-0.477872,-0.542428,-0.603434,-0.66059,-0.71365,-0.762413,-0.80673,-0.846495,-0.881645,-0.912153,-0.938027,-0.959304,-0.976046,-0.98834,-0.996288,-1.00001,-0.999631,-0.995297,-0.987154,-0.975354,-0.960056,-0.941418,-0.919602,-0.894769,-0.86708,-0.836695,-0.803773,-0.768471,-0.730944,-0.691344,-0.649823,-0.606529,-0.561608,-0.515204,-0.46746,-0.418514,-0.368505,-0.317571,-0.265845,-0.213462,-0.160554,-0.107254,-0.0536922,-6.72817e-17,0.0536922,0.107254,0.160554,0.213462,0.265845,0.317571,0.368505,0.418514,0.46746,0.515204,0.561608,0.606529,0.649823,0.691344,0.730944,0.768471,0.803773,0.836695,0.86708,0.894769,0.919602,0.941418,0.960056,0.975354,0.987154,0.995297,0.999631,1.00001,0.996288,0.98834,0.976046,0.959304,0.938027,0.912153,0.881645,0.846495,0.80673,0.762413,0.71365,0.66059,0.603434,0.542428,0.477872,0.410115,0.339554,0.266629,0.191823,0.115648,0.0386424,0.0565701
-0.0390902,-0.116979,-0.193998,-0.269587,-0.343211,-0.414372,-0.482616,-0.547536,-0.608779,-0.666045,-0.719091,-0.767723,-0.811802,-0.851234,-0.885967,-0.915988,-0.941321,-0.962015,-0.978148,-0.989817,-0.997138,-1.00024,-0.999259,-0.994349,-0.985663,-0.973361,-0.957604,-0.938557,-0.916383,-0.891245,-0.863307,-0.832728,-0.799668,-0.764283,-0.726727,-0.687151,-0.645703,-0.602531,-0.557776,-0.511581,-0.464084,-0.415421,-0.365728,-0.315136,-0.263779,-0.211784,-0.159281,-0.106398,-0.0532624,-7.02308e-17,0.0532624,0.106398,0.159281,0.211784,0.263779,0.315136,0.365728,0.415421,0.464084,0.511581,0.557776,0.602531,0.645703,0.687151,0.726727,0.764283,0.799668,0.832728,0.863307,0.891245,0.916383,0.938557,0.957604,0.973361,0.985663,0.994349,0.999259,1.00024,0.997138,0.989817,0.978148,0.962015,0.941321,0.915988,0.885967,0.851234,0.811802,0.767723,0.719091,0.666045,0.608779,0.547536,0.482616,0.414372,0.343211,0.269587,0.193998,0.116979,0.0390902,0.0595999
-0.0395483,-0.118339,-0.196221,-0.272606,-0.34694,-0.418706,-0.487435,-0.552714,-0.614184,-0.671548,-0.724563,-0.773048,-0.81687,-0.855949,-0.890248,-0.919768,-0.944546,-0.964648,-0.980163,-0.991203,-0.997894,-1.00038,-0.998799,-0.993319,-0.984099,-0.971302,-0.955097,-0.935651,-0.91313,-0.887699,-0.859522,-0.82876,-0.795572,-0.760113,-0.722535,-0.682989,-0.64162,-0.598572,-0.553986,-0.508001,-0.460751,-0.41237,-0.362989,-0.312738,-0.261744,-0.210132,-0.158028,-0.105556,-0.0528394,-7.31411e-17,0.0528394,0.105556,0.158028,0.210132,0.261744,0.312738,0.362989,0.41237,0.460751,0.508001,0.553986,0.598572,0.64162,0.682989,0.722535,0.760113,0.795572,0.82876,0.859522,0.887699,0.91313,0.935651,0.955097,0.971302,0.984099,0.993319,0.998799,1.00038,0.997894,0.991203,0.980163,0.964648,0.944546,0.919768,0.890248,0.855949,0.81687,0.773048,0.724563,0.671548,0.614184,0.552714,0.487435,0.418706,0.34694,0.272606,0.196221,0.118339,0.0395483,0.0626292
