-0.0317226,-0.0950401,-0.157975,-0.220274,-0.281685,-0.341963,-0.400863,-0.45815,-0.513591,-0.566965,-0.618055,-0.666657,-0.712575,-0.755623,-0.795628,-0.83243,-0.86588,-0.895843,-0.9222,-0.944842,-0.96368,-0.978638,-0.989655,-0.996687,-0.999706,-0.9987,-0.993672,-0.984642,-0.971648,-0.954742,-0.933991,-0.909479,-0.881305,-0.849583,-0.814439,-0.776016,-0.734468,-0.689963,-0.64268,-0.592808,-0.54055,-0.486115,-0.429723,-0.3716,-0.311981,-0.251106,-0.189219,-0.126571,-0.0634133,0,0.0634133,0.126571,0.189219,0.251106,0.311981,0.3716,0.429723,0.486115,0.54055,0.592808,0.64268,0.689963,0.734468,0.776016,0.814439,0.849583,0.881305,0.909479,0.933991,0.954742,0.971648,0.984642,0.993672,0.9987,0.999706,0.996687,0.989655,0.978638,0.96368,0.944842,0.9222,0.895843,0.86588,0.83243,0.795628,0.755623,0.712575,0.666657,0.618055,0.566965,0.513591,0.45815,0.400863,0.341963,0.281685,0.220274,0.157975,0.0950401,0.0317226,0
-0.040017,-0.119731,-0.198493,-0.275689,-0.350743,-0.423118,-0.492333,-0.557964,-0.619652,-0.677097,-0.730066,-0.778384,-0.821931,-0.860639,-0.894486,-0.923489,-0.9477,-0.967199,-0.982091,-0.992498,-0.998559,-1.00042,-0.998253,-0.992209,-0.982461,-0.96918,-0.952537,-0.932703,-0.909845,-0.884132,-0.855728,-0.824793,-0.791485,-0.75596,-0.718369,-0.678858,-0.637572,-0.594653,-0.550239,-0.504464,-0.457461,-0.40936,-0.36029,-0.310375,-0.259739,-0.208506,-0.156795,-0.104728,-0.0524232,-7.59969e-17,0.0524232,0.104728,0.156795,0.208506,0.259739,0.310375,0.36029,0.40936,0.457461,0.504464,0.550239,0.594653,0.637572,0.678858,0.718369,0.75596,0.791485,0.824793,0.855728,0.884132,0.909845,0.932703,0.952537,0.96918,0.982461,0.992209,0.998253,1.00042,0.998559,0.992498,0.982091,0.967199,0.9477,0.923489,0.894486,0.860639,0.821931,0.778384,0.730066,0.677097,0.619652,0.557964,0.492333,0.423118,0.350743,0.275689,0.198493,0.119731,0.040017,0.0656583
-0.0404969,-0.121155,-0.200816,-0.278839,-0.354622,-0.42761,-0.49731,-0.563288,-0.625181,-0.682694,-0.735599,-0.78373,-0.826982,-0.8653,-0.898679,-0.92715,-0.950782,-0.969669,-0.983929,-0.9937,-0.99913,-1.00038,-0.99762,-0.991019,-0.980752,-0.966996,-0.949925,-0.929713,-0.906531,-0.880547,-0.851925,-0.820827,-0.787409,-0.751826,-0.714227,-0.674758,-0.63356,-0.590773,-0.546532,-0.500968,-0.454212,-0.406391,-0.357627,-0.308045,-0.257764,-0.206904,-0.155581,-0.103912,-0.0520135,-7.88093e-17,0.0520135,0.103912,0.155581,0.206904,0.257764,0.308045,0.357627,0.406391,0.454212,0.500968,0.546532,0.590773,0.63356,0.674758,0.714227,0.751826,0.787409,0.820827,0.851925,0.880547,0.906531,0.929713,0.949925,0.966996,0.980752,0.991019,0.99762,1.00038,0.99913,0.9937,0.983929,0.969669,0.950782,0.92715,0.898679,0.8653,0.826982,0.78373,0.735599,0.682694,0.625181,0.563288,0.49731,0.42761,0.354622,0.278839,0.200816,0.121155,0.0404969,0.0686874
-0.0409882,-0.122613,-0.203192,-0.282057,-0.358579,-0.432186,-0.502367,-0.568684,-0.630771,-0.688336,-0.741158,-0.789084,-0.832021,-0.869931,-0.902824,-0.930748,-0.953788,-0.972054,-0.985678,-0.994809,-0.999609,-1.00025,-0.996902,-0.989751,-0.978974,-0.964752,-0.947264,-0.926685,-0.903189,-0.876943,-0.848115,-0.816863,-0.783344,-0.747711,-0.710112,-0.67069,-0.629584,-0.586932,-0.542866,-0.497514,-0.451005,-0.40346,-0.355002,-0.305749,-0.255818,-0.205326,-0.154385,-0.103109,-0.0516102,-8.15729e-17,0.0516102,0.103109,0.154385,0.205326,0.255818,0.305749,0.355002,0.40346,0.451005,0.497514,0.542866,0.586932,0.629584,0.67069,0.710112,0.747711,0.783344,0.816863,0.848115,0.876943,0.903189,0.926685,0.947264,0.964752,0.978974,0.989751,0.996902,1.00025,0.999609,0.994809,0.985678,0.972054,0.953788,0.930748,0.902824,0.869931,0.832021,0.789084,0.741158,0.688336,0.630771,0.568684,0.502367,0.432186,0.358579,0.282057,0.203192,0.122613,0.0409882,0.0717168
-0.0414916,-0.124106,-0.205623,-0.285345,-0.362617,-0.436846,-0.507507,-0.574156,-0.636424,-0.694024,-0.746744,-0.794444,-0.837046,-0.874528,-0.906917,-0.93428,-0.956717,-0.974353,-0.987335,-0.995825,-0.999995,-1.00003,-0.996101,-0.988406,-0.977127,-0.962449,-0.944554,-0.923619,-0.899819,-0.873324,-0.844298,-0.812902,-0.779291,-0.743616,-0.706022,-0.666652,-0.625643,-0.583129,-0.539239,-0.494101,-0.447836,-0.400567,-0.352412,-0.303485,-0.2539,-0.203771,-0.153207,-0.102318,-0.0512129,-8.42665e-17,0.0512129,0.102318,0.153207,0.203771,0.2539,0.303485,0.352412,0.400567,0.447836,0.494101,0.539239,0.583129,0.625643,0.666652,0.706022,0.743616,0.779291,0.812902,0.844298,0.873324,0.899819,0.923619,0.944554,0.962449,0.977127,0.988406,0.996101,1.00003,0.999995,0.995825,0.987335,0.974353,0.956717,0.93428,0.906917,0.874528,0.837046,0.794444,0.746744,0.694024,0.636424,0.574156,0.507507,0.436846,0.362617,0.285345,0.205623,0.124106,0.0414916,0.0747468
-0.0420074,-0.125635,-0.208112,-0.288707,-0.366738,-0.441593,-0.512732,-0.579702,-0.642137,-0.699755,-0.752354,-0.799807,-0.842053,-0.879089,-0.910958,-0.937745,-0.959567,-0.976566,-0.988901,-0.996748,-1.00029,-0.999715,-0.995216,-0.986985,-0.975214,-0.96009,-0.941798,-0.920518,-0.896425,-0.86969,-0.840477,-0.808945,-0.77525,-0.739539,-0.701958,-0.662645,-0.621737,-0.579363,-0.535652,-0.490726,-0.444707,-0.397712,-0.349856,-0.301252,-0.25201,-0.202239,-0.152046,-0.101539,-0.0508217,-8.68794e-17,0.0508217,0.101539,0.152046,0.202239,0.25201,0.301252,0.349856,0.397712,0.444707,0.490726,0.535652,0.579363,0.621737,0.662645,0.701958,0.739539,0.77525,0.808945,0.840477,0.86969,0.896425,0.920518,0.941798,0.96009,0.975214,0.986985,0.995216,0.999715,1.00029,0.996748,0.988901,0.976566,0.959567,0.937745,0.910958,0.879089,0.842053,0.799807,0.752354,0.699755,0.642137,0.579702,0.512732,0.441593,0.366738,0.288707,0.208112,0.125635,0.0420074,0.0777765
-0.0425359,-0.127201,-0.210658,-0.292142,-0.370943,-0.446426,-0.518038,-0.585321,-0.647909,-0.705526,-0.757983,-0.805168,-0.847038,-0.883608,-0.91494,-0.941138,-0.962335,-0.978688,-0.990373,-0.997576,-1.00049,-0.999316,-0.99425,-0.985492,-0.973237,-0.957676,-0.938998,-0.917384,-0.893009,-0.866044,-0.836654,-0.804996,-0.771224,-0.735485,-0.697922,-0.658671,-0.617867,-0.575636,-0.532105,-0.487393,-0.441618,-0.394895,-0.347336,-0.299051,-0.250147,-0.200729,-0.150903,-0.100771,-0.0504365,-8.94373e-17,0.0504365,0.100771,0.150903,0.200729,0.250147,0.299051,0.347336,0.394895,0.441618,0.487393,0.532105,0.575636,0.617867,0.658671,0.697922,0.735485,0.771224,0.804996,0.836654,0.866044,0.893009,0.917384,0.938998,0.957676,0.973237,0.985492,0.99425,0.999316,1.00049,0.997576,0.990373,0.978688,0.962335,0.941138,0.91494,0.883608,0.847038,0.805168,0.757983,0.705526,0.647909,0.585321,0.518038,0.446426,0.370943,0.292142,0.210658,0.127201,0.0425359,0.0808055
-0.0430775,-0.128805,-0.213264,-0.295653,-0.375234,-0.451347,-0.523428,-0.591013,-0.653737,-0.711335,-0.763629,-0.810525,-0.851998,-0.888082,-0.918861,-0.944456,-0.965018,-0.98072,-0.991751,-0.99831,-1.0006,-0.99883,-0.993204,-0.983926,-0.971197,-0.955211,-0.936157,-0.914219,-0.889573,-0.862389,-0.83283,-0.801055,-0.767214,-0.731454,-0.693914,-0.65473,-0.614033,-0.571948,-0.528597,-0.484099,-0.438567,-0.392115,-0.344851,-0.296881,-0.248311,-0.199242,-0.149777,-0.100016,-0.0500571,-9.1946e-17,0.0500571,0.100016,0.149777,0.199242,0.248311,0.296881,0.344851,0.392115,0.438567,0.484099,0.528597,0.571948,0.614033,0.65473,0.693914,0.731454,0.767214,0.801055,0.83283,0.862389,0.889573,0.914219,0.936157,0.955211,0.971197,0.983926,0.993204,0.99883,1.0006,0.99831,0.991751,0.98072,0.965018,0.944456,0.918861,0.888082,0.851998,0.810525,0.763629,0.711335,0.653737,0.591013,0.523428,0.451347,0.375234,0.295653,0.213264,0.128805,0.0430775,0.0838341
-0.0436329,-0.130449,-0.215933,-0.299244,-0.379612,-0.456358,-0.528904,-0.596778,-0.659623,-0.71718,-0.769289,-0.815873,-0.856928,-0.892509,-0.922718,-0.947697,-0.967615,-0.98266,-0.993035,-0.99895,-1.00062,-0.998258,-0.992079,-0.982291,-0.969097,-0.952695,-0.933277,-0.911025,-0.886118,-0.858724,-0.829006,-0.797122,-0.76322,-0.727445,-0.689934,-0.650822,-0.610235,-0.568298,-0.525129,-0.480844,-0.435555,-0.389372,-0.342399,-0.294742,-0.246501,-0.197777,-0.148668,-0.0992714,-0.0496835,-9.44165e-17,0.0496835,0.0992714,0.148668,0.197777,0.246501,0.294742,0.342399,0.389372,0.435555,0.480844,0.525129,0.568298,0.610235,0.650822,0.689934,0.727445,0.76322,0.797122,0.829006,0.858724,0.886118,0.911025,0.933277,0.952695,0.969097,0.982291,0.992079,0.998258,1.00062,0.99895,0.993035,0.98266,0.967615,0.947697,0.922718,0.892509,0.856928,0.815873,0.769289,0.71718,0.659623,0.596778,0.528904,0.456358,0.379612,0.299244,0.215933,0.130449,0.0436329,0.0868625
-0.0442025,-0.132135,-0.218665,-0.302915,-0.384082,-0.461462,-0.534465,-0.602617,-0.665564,-0.72306,-0.774962,-0.821212,-0.861827,-0.896885,-0.926509,-0.95086,-0.970125,-0.984507,-0.994224,-0.999496,-1.00055,-0.997602,-0.990877,-0.980586,-0.966938,-0.950131,-0.930358,-0.907804,-0.882645,-0.855051,-0.825184,-0.793198,-0.759243,-0.723459,-0.685983,-0.646946,-0.606473,-0.564685,-0.521699,-0.477627,-0.43258,-0.386663,-0.33998,-0.292632,-0.244717,-0.196333,-0.147575,-0.098538,-0.0493154,-9.6849e-17,0.0493154,0.098538,0.147575,0.196333,0.244717,0.292632,0.33998,0.386663,0.43258,0.477627,0.521699,0.564685,0.606473,0.646946,0.685983,0.723459,0.759243,0.793198,0.825184,0.855051,0.882645,0.907804,0.930358,0.950131,0.966938,0.980586,0.990877,0.997602,1.00055,0.999496,0.994224,0.984507,0.970125,0.95086,0.926509,0.896885,0.861827,0.821212,0.774962,0.72306,0.665564,0.602617,0.534465,0.461462,0.384082,0.302915,0.218665,0.132135,0.0442025,0.0898911
-0.044787,-0.133863,-0.221465,-0.306671,-0.388645,-0.46666,-0.540114,-0.60853,-0.67156,-0.728974,-0.780644,-0.826537,-0.866692,-0.901208,-0.930232,-0.953943,-0.972545,-0.986261,-0.995317,-0.999948,-1.00039,-0.996861,-0.989599,-0.978815,-0.964722,-0.94752,-0.927403,-0.904556,-0.879156,-0.851372,-0.821364,-0.789285,-0.755282,-0.719496,-0.682059,-0.643101,-0.602745,-0.561108,-0.518306,-0.474448,-0.429642,-0.38399,-0.337593,-0.29055,-0.242958,-0.194909,-0.146498,-0.0978153,-0.0489526,-9.92167e-17,0.0489526,0.0978153,0.146498,0.194909,0.242958,0.29055,0.337593,0.38399,0.429642,0.474448,0.518306,0.561108,0.602745,0.643101,0.682059,0.719496,0.755282,0.789285,0.821364,0.851372,0.879156,0.904556,0.927403,0.94752,0.964722,0.978815,0.989599,0.996861,1.00039,0.999948,0.995317,0.986261,0.972545,0.953943,0.930232,0.901208,0.866692,0.826537,0.780644,0.728974,0.67156,0.60853,0.540114,0.46666,0.388645,0.306671,0.221465,0.133863,0.044787,0.0929201
-0.045387,-0.135637,-0.224334,-0.310514,-0.393304,-0.471955,-0.545851,-0.614516,-0.67761,-0.734918,-0.786334,-0.831847,-0.871519,-0.905475,-0.933882,-0.956942,-0.974876,-0.987919,-0.996315,-1.00031,-1.00014,-0.996039,-0.988246,-0.976978,-0.96245,-0.944863,-0.924413,-0.901284,-0.875653,-0.847687,-0.817546,-0.785382,-0.751339,-0.715556,-0.678164,-0.639288,-0.599051,-0.557568,-0.51495,-0.471306,-0.426739,-0.38135,-0.335238,-0.288497,-0.241223,-0.193505,-0.145436,-0.0971029,-0.0485951,-1.01536e-16,0.0485951,0.0971029,0.145436,0.193505,0.241223,0.288497,0.335238,0.38135,0.426739,0.471306,0.51495,0.557568,0.599051,0.639288,0.678164,0.715556,0.751339,0.785382,0.817546,0.847687,0.875653,0.901284,0.924413,0.944863,0.96245,0.976978,0.988246,0.996039,1.00014,1.00031,0.996315,0.987919,0.974876,0.956942,0.933882,0.905475,0.871519,0.831847,0.786334,0.734918,0.67761,0.614516,0.545851,0.471955,0.393304,0.310514,0.224334,0.135637,0.045387,0.0959494
-0.0460031,-0.137457,-0.227275,-0.314446,-0.398062,-0.477348,-0.551677,-0.620576,-0.683713,-0.740891,-0.792028,-0.837136,-0.876305,-0.909682,-0.937459,-0.959856,-0.977113,-0.989482,-0.997217,-1.00057,-0.999796,-0.995134,-0.98682,-0.975078,-0.960124,-0.942163,-0.92139,-0.897989,-0.872136,-0.843998,-0.813733,-0.781491,-0.747415,-0.71164,-0.674296,-0.635508,-0.595392,-0.554064,-0.511631,-0.4682,-0.423871,-0.378744,-0.332913,-0.286472,-0.239511,-0.192121,-0.144389,-0.0964008,-0.0482428,-1.03812e-16,0.0482428,0.0964008,0.144389,0.192121,0.239511,0.286472,0.332913,0.378744,0.423871,0.4682,0.511631,0.554064,0.595392,0.635508,0.674296,0.71164,0.747415,0.781491,0.813733,0.843998,0.872136,0.897989,0.92139,0.942163,0.960124,0.975078,0.98682,0.995134,0.999796,1.00057,0.997217,0.989482,0.977113,0.959856,0.937459,0.909682,0.876305,0.837136,0.792028,0.740891,0.683713,0.620576,0.551677,0.477348,0.398062,0.314446,0.227275,0.137457,0.0460031,0.0989782
-0.0466357,-0.139324,-0.23029,-0.31847,-0.402919,-0.482838,-0.557591,-0.626705,-0.689862,-0.746887,-0.797719,-0.8424,-0.881044,-0.913825,-0.940957,-0.962682,-0.979257,-0.990948,-0.998022,-1.00074,-0.999371,-0.994151,-0.985323,-0.973117,-0.957748,-0.939423,-0.918336,-0.894673,-0.868609,-0.840307,-0.809926,-0.777614,-0.74351,-0.707749,-0.670459,-0.63176,-0.591769,-0.550597,-0.50835,-0.465131,-0.421039,-0.376171,-0.330619,-0.284474,-0.237824,-0.190757,-0.143357,-0.0957089,-0.0478956,-1.06034e-16,0.0478956,0.0957089,0.143357,0.190757,0.237824,0.284474,0.330619,0.376171,0.421039,0.465131,0.50835,0.550597,0.591769,0.63176,0.670459,0.707749,0.74351,0.777614,0.809926,0.840307,0.868609,0.894673,0.918336,0.939423,0.957748,0.973117,0.985323,0.994151,0.999371,1.00074,0.998022,0.990948,0.979257,0.962682,0.940957,0.913825,0.881044,0.8424,0.797719,0.746887,0.689862,0.626705,0.557591,0.482838,0.402919,0.31847,0.23029,0.139324,0.0466357,0.102006
-0.0472855,-0.141241,-0.23338,-0.322587,-0.407877,-0.488427,-0.563592,-0.632903,-0.696059,-0.752904,-0.803406,-0.847635,-0.885733,-0.9179,-0.944374,-0.965417,-0.981305,-0.992317,-0.998732,-1.00082,-0.998859,-0.993089,-0.983758,-0.971096,-0.955322,-0.936644,-0.915255,-0.89134,-0.865072,-0.836616,-0.806127,-0.773751,-0.739626,-0.703884,-0.666651,-0.628045,-0.588181,-0.547166,-0.505105,-0.462098,-0.418242,-0.373631,-0.328355,-0.282503,-0.23616,-0.189412,-0.14234,-0.0950269,-0.0475535,-1.08184e-16,0.0475535,0.0950269,0.14234,0.189412,0.23616,0.282503,0.328355,0.373631,0.418242,0.462098,0.505105,0.547166,0.588181,0.628045,0.666651,0.703884,0.739626,0.773751,0.806127,0.836616,0.865072,0.89134,0.915255,0.936644,0.955322,0.971096,0.983758,0.993089,0.998859,1.00082,0.998732,0.992317,0.981305,0.965417,0.944374,0.9179,0.885733,0.847635,0.803406,0.752904,0.696059,0.632903,0.563592,0.488427,0.407877,0.322587,0.23338,0.141241,0.0472855,0.105034
-0.0479533,-0.14321,-0.23655,-0.326802,-0.41294,-0.494118,-0.569682,-0.639171,-0.702299,-0.758938,-0.809085,-0.852838,-0.890369,-0.921905,-0.947709,-0.968062,-0.983257,-0.993588,-0.999346,-1.00081,-0.998262,-0.99195,-0.982124,-0.969017,-0.952849,-0.933827,-0.912146,-0.887988,-0.861527,-0.832925,-0.802335,-0.769902,-0.735762,-0.700045,-0.662873,-0.624363,-0.584627,-0.54377,-0.501896,-0.459101,-0.41548,-0.371124,-0.326122,-0.280559,-0.234519,-0.188085,-0.141337,-0.0943546,-0.0472162,-1.10259e-16,0.0472162,0.0943546,0.141337,0.188085,0.234519,0.280559,0.326122,0.371124,0.41548,0.459101,0.501896,0.54377,0.584627,0.624363,0.662873,0.700045,0.735762,0.769902,0.802335,0.832925,0.861527,0.887988,0.912146,0.933827,0.952849,0.969017,0.982124,0.99195,0.998262,1.00081,0.999346,0.993588,0.983257,0.968062,0.947709,0.921905,0.890369,0.852838,0.809085,0.758938,0.702299,0.639171,0.569682,0.494118,0.41294,0.326802,0.23655,0.14321,0.0479533,0.108062
-0.0486399,-0.145233,-0.239802,-0.331117,-0.418111,-0.499912,-0.575861,-0.645506,-0.708583,-0.764989,-0.814753,-0.858006,-0.894949,-0.925838,-0.950958,-0.970613,-0.985111,-0.994762,-0.999865,-1.00071,-0.997582,-0.990736,-0.980425,-0.966882,-0.95033,-0.930975,-0.909011,-0.884621,-0.857975,-0.829235,-0.798552,-0.766069,-0.731919,-0.696231,-0.659124,-0.620713,-0.581107,-0.54041,-0.498722,-0.456138,-0.41275,-0.368648,-0.323917,-0.27864,-0.2329,-0.186777,-0.140348,-0.0936917,-0.0468836,-1.12279e-16,0.0468836,0.0936917,0.140348,0.186777,0.2329,0.27864,0.323917,0.368648,0.41275,0.456138,0.498722,0.54041,0.581107,0.620713,0.659124,0.696231,0.731919,0.766069,0.798552,0.829235,0.857975,0.884621,0.909011,0.930975,0.95033,0.966882,0.980425,0.990736,0.997582,1.00071,0.999865,0.994762,0.985111,0.970613,0.950958,0.925838,0.894949,0.858006,0.814753,0.764989,0.708583,0.645506,0.575861,0.499912,0.418111,0.331117,0.239802,0.145233,0.0486399,0.11109
-0.0493461,-0.147312,-0.243139,-0.335537,-0.423392,-0.505811,-0.58213,-0.651909,-0.714907,-0.771052,-0.820407,-0.863134,-0.89947,-0.929695,-0.95412,-0.973069,-0.986868,-0.995837,-1.00029,-1.00052,-0.996819,-0.989448,-0.978661,-0.964693,-0.947767,-0.928089,-0.905852,-0.881238,-0.854417,-0.825547,-0.794778,-0.762251,-0.728097,-0.692442,-0.655403,-0.617094,-0.57762,-0.537084,-0.495582,-0.453209,-0.410053,-0.366202,-0.32174,-0.276747,-0.231303,-0.185486,-0.139373,-0.0930379,-0.0465557,-1.14235e-16,0.0465557,0.0930379,0.139373,0.185486,0.231303,0.276747,0.32174,0.366202,0.410053,0.453209,0.495582,0.537084,0.57762,0.617094,0.655403,0.692442,0.728097,0.762251,0.794778,0.825547,0.854417,0.881238,0.905852,0.928089,0.947767,0.964693,0.978661,0.989448,0.996819,1.00052,1.00029,0.995837,0.986868,0.973069,0.95412,0.929695,0.89947,0.863134,0.820407,0.771052,0.714907,0.651909,0.58213,0.505811,0.423392,0.335537,0.243139,0.147312,0.0493461,0.114119
-0.0500728,-0.149449,-0.246566,-0.340064,-0.428787,-0.511818,-0.58849,-0.658378,-0.721269,-0.777124,-0.826042,-0.868221,-0.903928,-0.933474,-0.957193,-0.97543,-0.988526,-0.996815,-1.00062,-1.00024,-0.995975,-0.988088,-0.976834,-0.962451,-0.945161,-0.92517,-0.90267,-0.877842,-0.850854,-0.821862,-0.791014,-0.758449,-0.724296,-0.688678,-0.651712,-0.613506,-0.574166,-0.533792,-0.492477,-0.450313,-0.407388,-0.363787,-0.31959,-0.274877,-0.229727,-0.184213,-0.138411,-0.0923931,-0.0462323,-1.16136e-16,0.0462323,0.0923931,0.138411,0.184213,0.229727,0.274877,0.31959,0.363787,0.407388,0.450313,0.492477,0.533792,0.574166,0.613506,0.651712,0.688678,0.724296,0.758449,0.791014,0.821862,0.850854,0.877842,0.90267,0.92517,0.945161,0.962451,0.976834,0.988088,0.995975,1.00024,1.00062,0.996815,0.988526,0.97543,0.957193,0.933474,0.903928,0.868221,0.826042,0.777124,0.721269,0.658378,0.58849,0.511818,0.428787,0.340064,0.246566,0.149449,0.0500728,0.117147
-0.0508207,-0.151648,-0.250083,-0.344701,-0.434296,-0.51793,-0.594937,-0.664909,-0.727664,-0.7832,-0.831653,-0.873259,-0.908319,-0.937171,-0.960174,-0.977693,-0.990084,-0.997695,-1.00085,-0.999876,-0.995052,-0.986657,-0.974947,-0.960159,-0.942515,-0.922221,-0.899468,-0.874435,-0.847287,-0.818181,-0.787261,-0.754664,-0.720517,-0.684941,-0.64805,-0.609951,-0.570746,-0.530534,-0.489406,-0.447451,-0.404756,-0.361401,-0.317468,-0.273033,-0.228171,-0.182957,-0.137462,-0.0917572,-0.0459133,-1.18e-16,0.0459133,0.0917572,0.137462,0.182957,0.228171,0.273033,0.317468,0.361401,0.404756,0.447451,0.489406,0.530534,0.570746,0.609951,0.64805,0.684941,0.720517,0.754664,0.787261,0.818181,0.847287,0.874435,0.899468,0.922221,0.942515,0.960159,0.974947,0.986657,0.995052,0.999876,1.00085,0.997695,0.990084,0.977693,0.960174,0.937171,0.908319,0.873259,0.831653,0.7832,0.727664,0.664909,0.594937,0.51793,0.434296,0.344701,0.250083,0.151648,0.0508207,0.120175
-0.0515906,-0.153908,-0.253695,-0.34945,-0.439922,-0.524149,-0.60147,-0.6715,-0.734089,-0.789275,-0.837236,-0.878246,-0.912638,-0.940782,-0.963061,-0.979856,-0.991543,-0.998477,-1.001,-0.999423,-0.994051,-0.985158,-0.973001,-0.957818,-0.939831,-0.919244,-0.896247,-0.871017,-0.843719,-0.814506,-0.78352,-0.750897,-0.716761,-0.681231,-0.644418,-0.606428,-0.56736,-0.52731,-0.486369,-0.444622,-0.402155,-0.359046,-0.315373,-0.271212,-0.226637,-0.181718,-0.136526,-0.0911301,-0.0455988,-1.19804e-16,0.0455988,0.0911301,0.136526,0.181718,0.226637,0.271212,0.315373,0.359046,0.402155,0.444622,0.486369,0.52731,0.56736,0.606428,0.644418,0.681231,0.716761,0.750897,0.78352,0.814506,0.843719,0.871017,0.896247,0.919244,0.939831,0.957818,0.973001,0.985158,0.994051,0.999423,1.001,0.998477,0.991543,0.979856,0.963061,0.940782,0.912638,0.878246,0.837236,0.789275,0.734089,0.6715,0.60147,0.524149,0.439922,0.34945,0.253695,0.153908,0.0515906,0.123203
-0.0523836,-0.156235,-0.257405,-0.354316,-0.445666,-0.530476,-0.608089,-0.678148,-0.74054,-0.795346,-0.842787,-0.883176,-0.916883,-0.944305,-0.965851,-0.98192,-0.9929,-0.999161,-1.00105,-0.998885,-0.992974,-0.983592,-0.970998,-0.955431,-0.93711,-0.91624,-0.893009,-0.867592,-0.840151,-0.810838,-0.779793,-0.747149,-0.713028,-0.677548,-0.640816,-0.602936,-0.564007,-0.52412,-0.483365,-0.441826,-0.399585,-0.356719,-0.313305,-0.269416,-0.225123,-0.180496,-0.135603,-0.0905116,-0.0452887,-1.21553e-16,0.0452887,0.0905116,0.135603,0.180496,0.225123,0.269416,0.313305,0.356719,0.399585,0.441826,0.483365,0.52412,0.564007,0.602936,0.640816,0.677548,0.713028,0.747149,0.779793,0.810838,0.840151,0.867592,0.893009,0.91624,0.93711,0.955431,0.970998,0.983592,0.992974,0.998885,1.00105,0.999161,0.9929,0.98192,0.965851,0.944305,0.916883,0.883176,0.842787,0.795346,0.74054,0.678148,0.608089,0.530476,0.445666,0.354316,0.257405,0.156235,0.0523836,0.12623
-0.0532007,-0.15863,-0.261216,-0.359301,-0.451532,-0.536912,-0.614794,-0.684851,-0.747013,-0.801408,-0.848301,-0.888046,-0.92105,-0.947739,-0.968543,-0.983882,-0.994157,-0.999748,-1.00101,-0.998264,-0.991821,-0.981961,-0.968941,-0.952999,-0.934355,-0.913211,-0.889754,-0.864158,-0.836582,-0.807176,-0.776079,-0.743419,-0.709319,-0.673891,-0.637243,-0.599477,-0.560686,-0.520964,-0.480395,-0.439062,-0.397046,-0.354421,-0.311263,-0.267642,-0.223628,-0.179289,-0.134692,-0.0899014,-0.0449827,-1.23264e-16,0.0449827,0.0899014,0.134692,0.179289,0.223628,0.267642,0.311263,0.354421,0.397046,0.439062,0.480395,0.520964,0.560686,0.599477,0.637243,0.673891,0.709319,0.743419,0.776079,0.807176,0.836582,0.864158,0.889754,0.913211,0.934355,0.952999,0.968941,0.981961,0.991821,0.998264,1.00101,0.999748,0.994157,0.983882,0.968543,0.947739,0.92105,0.888046,0.848301,0.801408,0.747013,0.684851,0.614794,0.536912,0.451532,0.359301,0.261216,0.15863,0.0532007,0.129257
